% src = IC1199
% PA = 339.3
% inc = 64.5
% vsys = 4636
% ra = 242.643000
% dec = 10.040100
% xoff = 0.000000
% yoff = 2.500000
% Vflat=213.319232
% eVflat=9.083094
% Rflat=23.275626
% Rbeam=12.000000
3.088296	71.841739	5.410585	3.119606	3.387795	-9.833353	14.041088
6.532243	128.515568	4.910194	8.906068	4.255948	-8.921342	8.061023
9.903506	161.966875	3.689206	10.031036	4.984548	-5.139866	4.725832
13.255527	182.516894	2.526714	8.709596	4.527068	-2.630762	1.906801
16.604515	195.017340	2.569198	6.303087	4.702893	-0.552581	0.796143
19.942205	204.958822	1.644031	3.736762	5.300688	2.022170	1.718101
23.275626	210.793079	1.368945	1.224535	5.717266	1.811064	2.979200
26.607100	212.347117	1.874449	2.413068	5.957809	2.606145	3.388095
29.946444	217.308192	1.595967	2.672478	7.189573	-0.354805	4.085823
33.137328	221.188948	4.339713	-0.517246	8.960136	2.660612	4.906518
