% src = UGC09873
% PA = 129.0
% inc = 75.3
% vsys = 5533
% ra = 232.461000
% dec = 42.629000
% xoff = 0.000000
% yoff = 0.000000
% Vflat=182.462849
% eVflat=8.444124
% Rflat=48.020065
% Rbeam=12.000000
4.019532	32.331106	1.695566	-1.536331	1.456860	-3.503294	4.004380
8.515313	68.509364	3.006958	-0.329262	2.048338	-2.473099	3.577979
12.888506	95.062533	2.329790	-3.365257	1.930719	2.259826	2.429664
16.752197	110.522368	1.420694	-5.014923	2.327648	1.445032	1.725644
20.273930	120.892854	1.232681	-4.655290	2.514235	1.315459	1.656257
23.714015	130.946332	1.088959	-6.923823	2.982396	-0.534180	1.529006
27.087887	139.907725	1.492811	-4.508861	3.841084	0.372063	1.964846
30.652125	138.826043	2.016402	-0.838083	4.341223	0.720892	2.328923
34.082362	145.453619	2.748108	2.156219	5.060604	-1.230311	2.153060
37.248484	152.590284	4.235044	4.251802	6.853003	-1.894927	2.931313
40.333752	165.689331	8.397040	6.661043	8.888901	-2.049804	5.195731
43.862450	184.556325	12.183844	0.655748	12.441362	-6.877939	6.872772
48.020065	158.871781	59.237679	21.782383	94.147173	-6.744087	105.643791
52.123015	203.960440	288.693767	25.410633	510.618406	-17.337787	561.354689
