# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
IC0480,22.5,196.905,-7.685,7.289,8.325,-2.565,3.222,79.455,85.29,4575.847,-3.586,3.437,348.681,-4.096,3.235,76.6,0.311,1,1,0,0,1,1,0,1,1,0
IC1199,1.5,182.236,-14.731,11.635,8.631,-12.456,12.621,79.279,79.996,4609.998,-16.615,20.374,166.411,-18.477,18.477,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,4.5,137.555,-13.55,10.372,8.805,-7.228,7.228,79.279,79.996,4676.661,-7.637,6.874,163.501,-9.771,9.898,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,7.5,173.542,-13.35,18.19,8.298,-7.876,7.932,79.279,79.996,4675.957,-25.572,17.277,171.557,-11.7,10.85,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,10.5,194.739,-8.051,7.076,8.086,-2.351,2.585,79.279,79.996,4665.367,-8.514,8.926,156.113,-5.561,5.729,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,13.5,190.299,-4.211,4.09,7.829,-2.772,2.296,79.279,79.996,4664.694,-2.585,2.319,157.948,-4.903,3.554,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,16.5,192.537,-5.303,4.817,8.225,-2.531,2.598,79.279,79.996,4668.46,-2.639,2.385,161.389,-4.233,3.321,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,19.5,203.803,-5.795,5.439,8.04,-2.274,2.943,79.279,79.996,4666.946,-2.812,3.179,156.405,-4.297,5.786,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1199,22.5,204.755,-8.25,7.484,8.186,-2.463,2.945,79.279,79.996,4666.99,-3.166,3.194,157.379,-3.63,4.279,64.5,0.302,1,1,0,0,1,1,0,1,1,0
IC1683,1.5,159.812,-4.582,3.185,39.82,-3.276,2.433,79.897,80.032,4776.039,-4.271,3.05,198.674,-9.226,6.581,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,4.5,178.027,-9.337,8.329,41.754,-6.323,5.171,79.897,80.032,4774.58,-7.685,8.787,187.898,-10.985,10.985,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,7.5,192.417,-6.685,6.784,9.883,-5.804,8.72,79.897,80.032,4770.349,-4.625,5.725,195.234,-6.01,7.397,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,10.5,194.647,-9.032,7.401,8.325,-3.103,3.77,79.897,80.032,4771.81,-4.753,4.452,199.317,-6.876,6.637,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,13.5,195.808,-22.669,19.682,8.072,-2.489,2.144,79.897,80.032,4778.209,-12.362,12.443,201.801,-7.607,6.699,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,16.5,198.646,-29.024,30.434,8.019,-2.17,2.232,79.897,80.032,4775.929,-15.715,18.42,204.748,-6.103,4.582,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,19.5,192.356,-32.922,36.866,7.24,-2.295,2.979,79.897,80.032,4756.555,-22.46,29.131,209.575,-14.419,17.244,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC1683,22.5,200.167,-10.705,13.836,7.97,-2.868,2.323,79.897,80.032,4737.68,-34.145,42.997,210.438,-11.663,14.789,54.8,0.296,1,1,0,0,1,1,0,1,1,0
IC2247,1.5,198.794,-13.265,10.642,9.512,-8.001,11.37,80.858,79.458,4248.799,-23.099,20.625,137.99,-2.119,3.359,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,4.5,193.822,-13.542,11.138,8.418,-4.688,3.1,80.858,79.458,4170.661,-40.725,53.452,154.376,-9.525,6.884,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,7.5,145.501,-5.835,5.887,8.778,-2.161,3.052,80.858,79.458,4215.571,-3.46,4.113,142.671,-5.844,8.887,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,10.5,154.519,-4.833,5.079,8.594,-2.526,2.634,80.858,79.458,4214.566,-1.84,1.762,159.604,-2.3,2.203,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,13.5,168.847,-3.662,5.277,8.653,-2.98,3.023,80.858,79.458,4221.615,-3.406,2.867,154.828,-8.285,4.896,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,16.5,180.588,-6.299,5.233,9.464,-6.119,6.489,80.858,79.458,4218.967,-3.104,2.93,161.21,-3.881,3.663,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,19.5,192.534,-5.662,3.949,8.042,-4.744,4.744,80.858,79.458,4224.134,-4.861,4.369,151.261,-9.036,8.785,77.7,0.333,1,1,0,0,1,1,0,1,1,0
IC2247,22.5,195.196,-6.71,7.342,8.526,-6.453,6.453,80.858,79.458,4222.407,-4.248,4.589,152.865,-3.829,4.562,77.7,0.333,1,1,0,0,1,1,0,1,1,0
NGC0447,1.5,192.207,-8.802,6.584,9.117,-3.022,2.365,79.628,79.792,5502.967,-5.027,5.483,43.82,-10.011,14.302,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,4.5,200.182,-6.013,5.42,9.254,-3.254,4.315,79.628,79.792,5500.693,-3.981,4.489,44.338,-6.659,8.222,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,7.5,196.752,-17.351,21.164,8.709,-3.607,4.831,79.628,79.792,5498.244,-12.332,17.971,50.003,-6.912,6.912,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,10.5,3.756,-1.186,1.186,8.195,-2.295,2.511,79.628,79.792,5501.84,-13.277,15.799,46.954,-11.728,11.149,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,13.5,73.434,-15.72,15.72,6.365,-2.589,2.951,79.628,79.792,5582.677,-101.853,82.994,61.986,-29.581,24.921,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,16.5,213.741,-32.046,21.327,7.467,-2.277,3.066,79.628,79.792,5512.119,-50.589,58.571,49.513,-9.079,11.565,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,19.5,221.762,-47.373,29.466,7.967,-2.993,3.016,79.628,79.792,5494.206,-37.088,41.525,46.905,-7.249,7.249,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0447,22.5,200.186,-14.209,10.95,7.582,-3.061,2.345,79.628,79.792,5502.813,-5.236,4.473,55.517,-5.492,5.492,29.1,0.259,1,1,0,0,1,1,0,1,1,0
NGC0496,1.5,226.023,-14.702,13.151,9.227,-6.54,6.54,80.01,79.612,5762.814,-12.785,13.425,211.818,-5.386,8.523,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,4.5,222.746,-15.142,18.024,9.251,-7.764,7.764,80.01,79.612,5783.553,-33.21,38.681,209.639,-16.545,16.545,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,7.5,172.377,-10.636,8.744,8.712,-7.877,7.877,80.01,79.612,5846.854,-14.563,13.475,224.3,-5.682,3.99,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,10.5,117.566,-4.781,4.296,9.363,-2.846,2.358,80.01,79.612,5900.243,-3.015,3.259,221.793,-6.281,7.506,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,13.5,133.556,-8.836,6.394,9.629,-2.678,2.817,80.01,79.612,5896.79,-4.249,3.721,219.847,-6.895,6.893,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,16.5,139.602,-6.903,6.286,8.639,-2.813,2.492,80.01,79.612,5894.362,-3.119,3.347,214.394,-4.65,5.928,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,19.5,150.299,-12.616,9.847,9.126,-2.688,2.579,80.01,79.612,5893.774,-4.008,3.545,223.344,-2.046,2.649,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0496,22.5,159.411,-24.667,20.533,8.512,-2.223,2.881,80.01,79.612,5878.522,-18.98,19.882,229.27,-11.186,10.463,57.0,0.236,1,1,0,0,1,1,0,1,1,0
NGC0523,1.5,106.94,-6.611,7.628,8.36,-4.265,5.702,80.187,80.875,4693.562,-4.601,5.215,108.312,-7.529,7.529,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,4.5,111.518,-6.649,7.446,8.339,-7.387,7.387,80.187,80.875,4696.465,-3.509,3.708,109.579,-4.386,4.635,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,7.5,169.07,-18.826,13.962,8.681,-9.676,9.258,80.187,80.875,4720.084,-14.692,14.692,98.699,-5.184,8.378,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,10.5,168.357,-25.823,14.602,8.281,-11.198,11.198,80.187,80.875,4720.771,-30.38,47.281,111.881,-16.85,18.27,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,13.5,156.603,-15.115,13.42,9.527,-7.846,7.846,80.187,80.875,4740.8,-20.641,18.949,111.471,-10.9,10.053,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,16.5,179.337,-23.888,16.426,8.441,-6.479,7.605,80.187,80.875,4724.242,-22.411,22.848,109.262,-1.438,1.438,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,19.5,206.731,-21.423,18.868,7.655,-3.895,5.079,80.187,80.875,4729.221,-14.788,13.276,111.284,-1.079,0.829,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0523,22.5,229.492,-15.756,14.192,7.745,-3.544,4.555,80.187,80.875,4726.982,-4.825,4.687,111.631,-6.031,5.858,71.6,0.304,1,1,0,0,1,1,0,1,1,0
NGC0551,1.5,50.533,-9.209,9.984,9.554,-3.075,2.597,79.273,79.812,5530.469,-172.71,172.71,149.977,-45.988,46.182,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,4.5,109.317,-7.6,9.56,9.06,-4.07,3.9,79.273,79.812,5539.969,-5.234,5.681,121.725,-9.265,9.265,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,7.5,51.746,-9.419,5.493,9.676,-3.04,4.027,79.273,79.812,5192.195,-5.34,5.282,129.438,-8.902,11.609,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,10.5,2.132,-0.561,0.561,11.428,-4.84,3.264,79.273,79.812,5231.629,-2.752,2.322,133.268,-5.607,5.462,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,13.5,162.437,-8.583,6.771,10.68,-2.39,2.277,79.273,79.812,5097.987,-3.659,3.724,131.739,-4.765,6.414,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,16.5,170.246,-3.974,3.897,8.664,-2.44,2.76,79.273,79.812,5098.666,-2.372,2.462,141.519,-4.662,4.851,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,19.5,177.976,-4.997,5.739,7.222,-2.488,2.379,79.273,79.812,5096.648,-2.478,2.85,138.024,-3.383,3.672,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC0551,22.5,178.214,-8.697,7.457,8.372,-3.211,2.156,79.273,79.812,5103.055,-3.958,3.431,138.827,-3.923,4.112,64.2,0.277,1,1,0,0,1,1,0,1,1,0
NGC1167,22.5,180.793,-25.734,18.004,8.323,-2.314,2.765,79.147,80.5,4986.133,-11.402,11.173,271.723,-8.207,8.207,39.5,0.291,1,1,0,0,1,1,0,1,1,1
NGC2347,1.5,204.788,-11.551,10.046,9.132,-2.453,3.002,79.551,78.727,4330.513,-5.91,5.027,10.988,-10.02,8.451,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,4.5,260.472,-7.171,6.627,8.266,-5.96,10.545,79.551,78.727,4352.636,-4.884,6.518,9.171,-6.405,8.901,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,7.5,271.531,-5.839,4.83,9.334,-4.331,4.331,79.551,78.727,4355.568,-3.794,3.711,9.647,-5.005,5.684,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,10.5,279.8,-5.179,4.044,6.474,-3.096,3.869,79.551,78.727,4355.867,-3.04,2.761,7.597,-3.885,3.13,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,13.5,229.638,-9.308,9.444,7.975,-4.377,2.855,79.551,78.727,4392.365,-5.214,4.244,10.477,-7.171,4.677,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,16.5,282.538,-7.819,8.225,7.526,-3.11,2.445,79.551,78.727,4358.801,-2.746,3.069,13.173,-1.596,2.046,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,19.5,228.954,-15.518,19.761,8.816,-4.707,5.609,79.551,78.727,4346.276,-12.605,15.83,4.067,-4.228,5.301,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2347,22.5,251.963,-11.096,14.38,5.126,-2.24,2.326,79.551,78.727,4356.519,-16.431,15.763,15.864,-6.593,5.21,50.2,0.324,1,1,0,0,1,1,0,1,1,0
NGC2410,1.5,101.803,-9.841,12.315,10.265,-2.237,2.742,80.494,79.996,4614.518,-4.365,4.88,34.625,-5.382,5.382,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,4.5,184.404,-18.154,13.677,7.829,-4.055,2.714,80.494,79.996,4562.746,-29.206,34.504,43.594,-6.476,4.843,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,7.5,230.257,-18.63,14.776,7.836,-3.239,3.239,80.494,79.996,4598.206,-15.189,13.676,43.105,-4.983,4.436,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,10.5,246.834,-8.356,7.377,8.011,-8.998,8.998,80.494,79.996,4595.946,-5.187,5.106,37.356,-3.392,4.047,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,13.5,247.252,-6.945,5.472,8.505,-6.983,6.983,80.494,79.996,4599.812,-4.383,4.023,36.604,-3.603,3.638,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,16.5,230.492,-15.625,15.616,8.563,-6.603,6.603,80.494,79.996,4602.894,-18.499,16.878,31.247,-2.021,2.773,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,19.5,226.514,-11.561,9.121,8.096,-2.154,2.716,80.494,79.996,4608.483,-4.252,3.631,38.787,-3.383,2.686,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2410,22.5,220.948,-12.517,9.751,7.978,-3.036,2.288,80.494,79.996,4602.188,-5.482,4.857,35.371,-7.626,7.387,71.6,0.306,1,1,0,0,1,1,0,1,1,0
NGC2487,1.5,172.284,-5.213,6.413,9.5,-2.498,2.175,80.543,79.992,4757.146,-4.332,4.579,296.188,-10.997,10.997,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,4.5,173.521,-9.24,7.335,8.199,-4.793,5.001,80.543,79.992,4758.974,-7.086,6.594,297.088,-14.311,14.04,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,7.5,9.133,-2.596,2.596,7.458,-6.372,5.524,80.543,79.992,4801.403,-39.159,31.159,296.447,-10.598,10.598,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,10.5,8.887,-2.86,3.007,3.047,-2.995,3.085,80.543,79.992,4802.491,-6.167,7.195,307.598,-2.278,1.747,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,13.5,174.836,-8.29,10.602,7.53,-2.29,3.044,80.543,79.992,4781.63,-214.621,196.366,308.37,-1.548,1.225,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,16.5,168.189,-6.122,7.823,6.61,-2.277,2.921,80.543,79.992,4786.677,-207.803,185.628,312.432,-53.693,48.639,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,19.5,198.344,-10.354,13.307,6.21,-2.871,2.254,80.543,79.992,4731.749,-25.097,26.77,312.497,-9.153,10.4,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2487,22.5,4.581,-1.155,1.155,7.501,-2.233,2.594,80.543,79.992,4745.95,-1.363,1.503,308.746,-2.355,2.914,31.4,0.293,1,1,0,0,1,1,0,1,1,0
NGC2916,10.5,201.731,-29.788,18.311,8.036,-2.615,2.513,80.0,80.108,3684.579,-95.638,76.68,21.891,-11.145,6.943,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,13.5,204.774,-32.313,23.038,7.931,-2.475,2.733,80.0,80.108,3670.533,-50.364,57.999,29.648,-11.572,11.572,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,16.5,204.956,-8.257,6.435,8.516,-2.723,2.906,80.0,80.108,3665.816,-11.357,11.664,25.116,-8.356,6.434,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,19.5,212.167,-5.5,6.256,8.16,-2.341,2.237,80.0,80.108,3675.81,-3.625,3.401,17.976,-8.041,6.109,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC2916,22.5,218.122,-5.026,6.783,8.832,-2.674,2.126,80.0,80.108,3674.607,-2.746,3.079,16.717,-4.797,4.102,49.9,0.387,1,1,0,0,1,1,0,1,1,0
NGC3381,1.5,137.78,-8.983,12.361,8.651,-2.99,2.99,79.744,80.012,1683.738,-33.356,27.418,160.791,-17.357,17.357,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,4.5,5.835,-0.724,0.863,9.37,-2.403,2.846,79.744,80.012,1622.628,-0.219,0.27,161.328,-0.273,0.337,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,7.5,3.561,-12.498,13.997,10.602,-2.3,2.984,79.744,80.012,1653.421,-41.74,47.052,163.478,-5.952,5.952,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,10.5,2.293,-0.994,0.845,1.713,-3.074,2.476,79.744,80.012,1626.469,-0.401,0.401,165.989,-0.501,0.501,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,13.5,0.035,-0.006,0.006,2.504,-2.563,2.973,79.744,80.012,1626.725,-0.656,0.57,160.176,-1.558,1.217,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,16.5,63.009,-13.028,13.028,10.643,-2.179,2.637,79.744,80.012,1611.987,-13.141,14.237,167.316,-6.406,6.406,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,19.5,18.296,-3.283,3.283,9.126,-2.394,2.492,79.744,80.012,1630.433,-1.12,1.078,168.095,-1.4,1.348,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3381,22.5,177.436,-13.354,17.293,7.996,-2.319,2.482,79.744,80.012,1602.928,-16.657,15.263,156.987,-3.63,3.63,30.8,0.881,1,1,0,0,1,1,0,1,1,0
NGC3815,1.5,168.356,-14.94,12.315,8.773,-6.062,5.916,80.131,80.0,3759.288,-39.256,33.362,249.739,-11.103,8.938,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,4.5,193.181,-17.154,13.244,8.202,-10.205,10.205,80.131,80.0,3725.692,-31.809,25.766,256.094,-5.263,4.279,59.9,0.385,1,1,0,0,1,1,0,1,1,0
NGC3815,7.5,147.64,-7.353,6.727,9.188,-4.946,8.755,80.131,80.0,3672.419,-4.911,6.696,244.853,-7.343,11.302,59.9,0.385,1,1,0,0,1,1,0,1,1,0
