# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC0551,19.5,178.563,-14.805,18.119,8.0,88.273,88.812,5112.075,139.897,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,110,0.02109,0.012
NGC0551,22.5,166.654,-21.152,21.152,8.0,88.273,88.812,5112.075,139.897,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,97,0.01582,0.009117
NGC1167,22.5,238.906,-51.851,36.664,8.0,88.147,89.5,4851.2,267.5,39.5,0.291,1,0,0,0,-1,-1,0,1,1,1,5,0.01158,0.003483
NGC2253,1.5,131.405,-6.2,3.91,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,19,0.7258,0.1331
NGC2253,4.5,149.05,-9.91,8.733,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,57,0.3004,0.1532
NGC2253,7.5,162.807,-4.143,4.977,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,93,0.1169,0.05245
NGC2253,10.5,161.895,-3.563,4.174,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,136,0.1331,0.033
NGC2253,13.5,166.131,-3.36,2.809,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,170,0.1358,0.03552
NGC2253,16.5,167.606,-4.459,5.194,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,212,0.09636,0.04343
NGC2253,19.5,169.106,-6.689,6.285,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,247,0.06404,0.03203
NGC2253,22.5,169.846,-7.517,8.767,8.0,88.753,88.708,3523.236,120.194,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,287,0.05013,0.02819
NGC2347,1.5,218.089,-13.789,21.131,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,18,0.19,0.03671
NGC2347,4.5,256.508,-11.235,13.082,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,55,0.1618,0.04116
NGC2347,7.5,267.241,-9.438,9.172,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,91,0.1283,0.04013
NGC2347,10.5,269.383,-8.949,10.841,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,126,0.08393,0.03545
NGC2347,13.5,263.857,-11.357,11.422,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,162,0.04834,0.02732
NGC2347,16.5,263.542,-12.081,9.807,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,184,0.02441,0.01916
NGC2347,19.5,158.497,-40.46,40.46,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,128,0.01548,0.01094
NGC2347,22.5,7.708,-2.187,2.187,8.0,88.551,87.727,4375.201,11.115,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,41,0.01162,0.005128
NGC2410,1.5,74.012,-14.542,15.336,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,9,0.151,0.01283
NGC2410,4.5,164.1,-30.123,17.856,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,26,0.1333,0.0336
NGC2410,7.5,236.742,-26.85,19.356,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,44,0.1251,0.04733
NGC2410,10.5,245.997,-8.664,6.772,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,62,0.1194,0.05144
NGC2410,13.5,238.23,-11.051,13.476,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,78,0.0941,0.05481
NGC2410,16.5,210.427,-19.931,23.049,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,83,0.07944,0.05678
NGC2410,19.5,232.132,-25.659,18.81,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,89,0.06371,0.04667
NGC2410,22.5,160.687,-26.648,26.648,8.0,89.494,88.996,4603.802,39.073,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,97,0.04414,0.03454
NGC2480,1.5,54.812,-16.236,13.624,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,16,0.0645,0.01805
NGC2480,4.5,14.5,0.0,0.0,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,44,0.03324,0.01309
NGC2480,7.5,0.022,0.0,0.0,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,48,0.02019,0.009191
NGC2480,10.5,0.573,0.0,0.0,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,25,0.03257,0.0165
NGC2480,13.5,220.407,-64.03,69.61,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,23,0.05519,0.03935
NGC2480,16.5,323.726,-78.632,78.632,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,22,0.05667,0.04617
NGC2480,19.5,195.891,-42.905,39.513,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,18,0.02212,0.02135
NGC2480,22.5,20.938,-4.878,4.878,8.0,88.451,89.016,2356.875,158.373,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,7,0.01093,0.002457
NGC2487,1.5,164.818,-10.954,8.141,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,24,0.2346,0.05903
NGC2487,4.5,164.724,-20.562,15.45,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,63,0.07445,0.05005
NGC2487,7.5,5.652,0.0,0.0,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,40,0.01893,0.00755
NGC2487,10.5,11.139,-2.706,2.706,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,21,0.0131,0.00444
NGC2487,19.5,259.052,-18.946,16.519,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,5,0.01594,0.004683
NGC2487,22.5,183.672,-48.463,48.463,8.0,89.543,88.992,4759.277,304.761,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,39,0.01779,0.004993
NGC2623,1.5,201.378,-22.64,23.134,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,20,2.463,0.6063
NGC2623,4.5,212.738,-20.588,16.168,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,59,0.7957,0.5365
NGC2623,7.5,203.862,-16.502,19.976,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,94,0.16,0.1662
NGC2623,10.5,184.667,-27.692,24.881,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,78,0.05672,0.05618
NGC2623,13.5,202.249,-35.34,33.022,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,58,0.02571,0.0289
NGC2623,16.5,160.112,-34.915,45.048,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,28,0.0192,0.0152
NGC2623,19.5,160.536,-40.599,37.15,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,13,0.0142,0.008178
NGC2623,22.5,41.974,-12.408,12.408,8.0,89.281,88.704,5414.295,87.544,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,5,0.00654,0.00252
NGC2639,4.5,0.312,0.0,0.0,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,16,0.01463,0.0167
NGC2639,7.5,145.453,-25.021,21.13,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,64,0.04786,0.03955
NGC2639,10.5,181.889,-17.429,13.803,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,107,0.08532,0.06345
NGC2639,13.5,213.082,-41.426,24.717,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,137,0.08759,0.06716
NGC2639,16.5,201.791,-9.201,12.625,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,152,0.07023,0.0594
NGC2639,19.5,217.137,-6.835,9.616,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,132,0.05062,0.04382
NGC2639,22.5,156.716,-27.985,27.985,8.0,89.184,89.116,3269.563,140.695,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,95,0.03393,0.02665
NGC2730,1.5,17.547,-3.647,3.647,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,25,0.02851,0.01228
NGC2730,4.5,0.096,0.0,0.0,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,51,0.01273,0.00957
NGC2730,7.5,21.059,-5.077,5.077,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,67,0.01131,0.004884
NGC2730,10.5,153.486,-33.078,33.078,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,92,0.01474,0.00864
NGC2730,13.5,217.452,-38.593,24.23,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,94,0.01689,0.009942
NGC2730,16.5,211.25,-59.651,42.585,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,143,0.01377,0.007924
NGC2730,19.5,190.435,-45.097,37.311,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,125,0.01303,0.005799
NGC2730,22.5,210.304,-46.751,28.69,8.0,88.564,89.116,3805.256,81.406,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,61,0.01116,0.005635
NGC2906,1.5,36.155,-2.629,5.162,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,14,0.09539,0.02434
NGC2906,4.5,39.671,-7.789,10.891,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,48,0.06578,0.03469
NGC2906,7.5,188.791,-15.813,12.204,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,70,0.04776,0.03111
NGC2906,10.5,183.478,-9.727,7.017,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,103,0.0544,0.02894
NGC2906,13.5,177.231,-6.182,5.965,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,129,0.06858,0.03454
NGC2906,16.5,179.629,-4.667,4.411,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,155,0.06683,0.03196
NGC2906,19.5,181.879,-4.39,5.414,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,172,0.05631,0.02827
NGC2906,22.5,186.641,-6.829,7.199,8.0,88.691,89.008,2124.355,81.492,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,181,0.03813,0.02036
NGC2916,13.5,221.78,-21.221,16.5,8.0,89.0,89.108,3683.467,19.038,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,12,0.02016,0.005012
NGC2916,16.5,228.817,-14.586,16.902,8.0,89.0,89.108,3683.467,19.038,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,29,0.02307,0.008748
NGC2916,19.5,222.383,-23.022,22.224,8.0,89.0,89.108,3683.467,19.038,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,73,0.02336,0.008649
NGC2916,22.5,209.254,-8.009,10.168,8.0,89.0,89.108,3683.467,19.038,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,79,0.02531,0.01397
NGC3303,1.5,115.584,-12.96,16.048,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,14,0.1826,0.04322
NGC3303,4.5,99.675,-22.761,15.405,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,40,0.07662,0.04396
NGC3303,7.5,11.699,-3.15,3.15,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,49,0.02531,0.01925
NGC3303,10.5,45.232,-14.108,14.108,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,21,0.02203,0.01422
NGC3303,13.5,44.916,-13.508,13.373,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,15,0.01638,0.009254
NGC3303,16.5,10.763,-2.342,2.342,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,11,0.01049,0.001626
NGC3303,19.5,14.375,-4.063,4.063,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,3,0.009911,0.003202
NGC3303,22.5,234.688,-31.336,31.336,8.0,90.511,90.541,6245.147,344.823,60.5,0.23,1,0,0,0,-1,-1,0,1,1,0,1,0.01565,0.002429
NGC3381,1.5,216.047,-45.938,47.138,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,24,0.07745,0.03077
NGC3381,4.5,5.816,-1.054,1.054,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,37,0.04755,0.03126
NGC3381,7.5,2.733,0.0,0.0,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,18,0.02749,0.01931
NGC3381,10.5,23.183,-5.143,4.755,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,21,0.02436,0.01714
NGC3381,13.5,32.167,-6.391,6.391,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,33,0.01481,0.005821
NGC3381,16.5,2.992,0.0,0.0,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,42,0.02232,0.01178
NGC3381,19.5,12.622,0.0,0.0,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,68,0.02507,0.01122
NGC3381,22.5,1.511,0.0,0.0,8.0,88.744,89.012,1621.781,164.757,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,50,0.02021,0.007334
NGC3811,1.5,170.501,-10.351,8.222,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,21,0.7293,0.1204
NGC3811,4.5,170.754,-7.938,7.63,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,65,0.324,0.1406
NGC3811,7.5,147.248,-27.681,24.513,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,102,0.09082,0.05912
NGC3811,10.5,200.395,-26.513,31.642,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,99,0.02778,0.02122
NGC3811,13.5,154.091,-25.958,27.537,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,78,0.0183,0.0157
NGC3811,16.5,171.132,-25.876,23.35,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,129,0.02523,0.01736
NGC3811,19.5,202.043,-18.714,16.084,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,179,0.03855,0.01926
NGC3811,22.5,121.047,0.0,0.0,8.0,88.701,89.016,3053.395,174.753,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,163,0.02752,0.01817
NGC3815,1.5,10.714,-1.901,1.901,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,11,0.02251,0.01519
NGC3815,4.5,127.498,-16.99,12.304,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,43,0.0501,0.03295
NGC3815,7.5,201.877,-22.563,16.172,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,67,0.08226,0.04546
NGC3815,10.5,219.506,-11.857,10.121,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,90,0.08958,0.04272
NGC3815,13.5,227.643,-15.354,12.367,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,101,0.05948,0.03725
NGC3815,16.5,17.832,-5.658,5.658,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,87,0.0168,0.01321
NGC3815,19.5,3.967,0.0,0.0,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,25,0.009192,0.003598
NGC3815,22.5,0.633,0.0,0.0,8.0,89.131,89.0,3702.545,251.409,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,11,0.01127,0.003138
NGC3994,1.5,161.358,-9.221,12.077,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,14,0.3518,0.03089
NGC3994,4.5,219.859,-10.816,7.936,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,42,0.3154,0.06109
NGC3994,7.5,223.565,-3.878,5.257,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,71,0.2251,0.08216
NGC3994,10.5,222.627,-6.193,7.477,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,100,0.1098,0.06637
NGC3994,13.5,213.15,-9.913,9.913,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,95,0.03913,0.03028
NGC3994,16.5,204.431,-38.727,25.058,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,53,0.02166,0.01174
NGC3994,19.5,11.897,-3.558,3.558,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,24,0.01125,0.00701
NGC3994,22.5,20.0,-5.803,3.958,8.0,89.396,88.996,3080.565,12.218,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,9,0.01751,0.006352
NGC4047,1.5,134.508,-3.474,2.672,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,21,0.5086,0.0607
NGC4047,4.5,161.686,-4.905,4.08,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,62,0.3971,0.04957
NGC4047,7.5,186.722,-4.557,4.197,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,105,0.3505,0.05496
NGC4047,10.5,201.453,-3.307,3.691,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,146,0.2497,0.04279
NGC4047,13.5,208.779,-3.77,4.432,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,190,0.1676,0.04539
NGC4047,16.5,214.125,-5.534,4.454,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,229,0.1112,0.04609
NGC4047,19.5,215.407,-9.554,7.792,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,262,0.05287,0.03324
NGC4047,22.5,224.422,-11.931,11.862,8.0,89.19,88.984,3403.091,283.765,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,200,0.02762,0.01643
NGC4149,1.5,120.985,-15.635,17.518,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,12,0.8151,0.08134
NGC4149,4.5,203.707,-14.171,12.616,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,32,0.5736,0.1376
NGC4149,7.5,221.973,-6.407,5.046,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,58,0.3083,0.1564
NGC4149,10.5,231.141,-6.198,6.492,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,79,0.147,0.1169
NGC4149,13.5,236.42,-5.709,7.608,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,101,0.06166,0.06877
NGC4149,16.5,239.656,-7.325,9.429,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,115,0.03109,0.03877
NGC4149,19.5,229.351,-38.16,27.488,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,61,0.01744,0.02039
NGC4149,22.5,10.625,-2.673,2.673,8.0,88.261,87.681,3044.834,271.286,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,12,0.009162,0.008886
NGC4185,7.5,176.984,-24.038,19.053,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,6,0.0252,0.01024
NGC4185,10.5,191.966,-20.884,15.66,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,31,0.02352,0.009201
NGC4185,13.5,183.462,-7.963,6.725,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,36,0.02102,0.01548
NGC4185,16.5,185.21,-6.65,7.211,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,47,0.03006,0.01838
NGC4185,19.5,184.241,-13.14,12.245,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,68,0.0224,0.01323
NGC4185,22.5,23.375,0.0,0.0,8.0,89.0,88.992,3841.211,166.188,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,49,0.01598,0.006596
NGC4210,1.5,11.979,-2.269,2.269,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,2,0.02328,0.00663
NGC4210,7.5,121.756,-27.6,18.615,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,18,0.01403,0.007105
NGC4210,10.5,146.371,-10.479,8.019,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,84,0.03254,0.01866
NGC4210,13.5,159.936,-6.806,5.733,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,138,0.03521,0.02048
NGC4210,16.5,169.818,-6.967,8.807,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,178,0.03417,0.01831
NGC4210,19.5,176.786,-9.029,8.859,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,188,0.02901,0.01549
NGC4210,22.5,184.822,-10.465,7.102,8.0,88.998,88.988,2711.644,97.839,40.9,0.532,1,0,0,0,-1,-1,0,1,1,0,178,0.0202,0.01539
NGC4211NED02,1.5,180.393,-27.853,27.853,8.0,88.736,89.104,6564.992,197.391,30.0,0.213,1,0,0,0,-1,-1,0,1,1,0,24,0.1411,0.06356
