# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC0496,19.5,139.734,-17.042,13.392,8.0,80.01,79.612,5895.098,215.159,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0,153,0.01064,0.006009
NGC0496,22.5,3.8,-0.917,0.917,8.0,80.01,79.612,5895.098,215.159,57.0,0.236,1,0,0,0,-1,-1,0,1,1,0,91,0.007932,0.004196
NGC0523,1.5,148.163,-21.143,38.178,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,9,0.1522,0.01168
NGC0523,4.5,80.074,-6.021,6.733,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,26,0.113,0.02753
NGC0523,7.5,90.65,-9.453,8.808,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,44,0.08447,0.03313
NGC0523,10.5,141.143,-14.994,11.606,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,62,0.06856,0.03426
NGC0523,13.5,148.143,-9.146,9.65,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,80,0.05986,0.0405
NGC0523,16.5,163.132,-13.2,10.422,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,89,0.05364,0.04936
NGC0523,19.5,179.915,-11.081,11.755,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,79,0.06244,0.0587
NGC0523,22.5,199.413,-13.364,14.366,8.0,80.187,80.875,4733.965,105.895,71.6,0.304,1,0,0,0,-1,-1,0,1,1,0,76,0.07208,0.06743
NGC0551,4.5,5.046,-1.204,1.204,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,16,0.009493,0.003716
NGC0551,7.5,5.0,-1.344,1.344,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,40,0.0141,0.008131
NGC0551,10.5,159.14,-12.585,9.822,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,62,0.0208,0.01378
NGC0551,13.5,161.725,-7.889,5.941,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,80,0.02401,0.01594
NGC0551,16.5,167.649,-6.468,5.207,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,100,0.02473,0.01494
NGC0551,19.5,172.734,-5.174,6.621,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,111,0.02166,0.01179
NGC0551,22.5,172.93,-10.517,12.001,8.0,79.273,79.812,5099.003,135.423,64.2,0.277,1,0,0,0,-1,-1,0,1,1,0,119,0.01354,0.008742
NGC1167,22.5,189.307,-44.075,33.436,8.0,79.147,80.5,4851.2,267.5,39.5,0.291,1,0,0,0,-1,-1,0,1,1,1,26,0.006077,0.001448
NGC2253,1.5,131.969,-5.001,3.723,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,19,0.48,0.05463
NGC2253,4.5,146.395,-9.544,6.619,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,58,0.2882,0.09093
NGC2253,7.5,162.686,-4.394,3.372,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,93,0.1574,0.05227
NGC2253,10.5,162.642,-3.641,3.471,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,137,0.1305,0.01815
NGC2253,13.5,163.655,-3.032,3.464,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,169,0.12,0.02232
NGC2253,16.5,165.526,-2.455,3.336,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,211,0.09089,0.02806
NGC2253,19.5,167.052,-5.711,4.999,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,250,0.06602,0.02446
NGC2253,22.5,165.496,-4.139,4.712,8.0,79.753,79.708,3522.746,119.344,47.4,0.403,1,0,0,0,-1,-1,0,1,1,0,284,0.04871,0.02109
NGC2347,1.5,237.297,-13.7,14.288,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,18,0.1679,0.01466
NGC2347,4.5,260.996,-11.748,8.714,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,54,0.1467,0.02227
NGC2347,7.5,266.767,-8.166,8.665,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,91,0.1177,0.02775
NGC2347,10.5,272.025,-7.938,7.775,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,125,0.08372,0.02802
NGC2347,13.5,269.498,-9.612,9.292,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,163,0.05141,0.0222
NGC2347,16.5,271.104,-12.818,9.878,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,199,0.02837,0.01567
NGC2347,19.5,272.939,-13.449,10.211,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,210,0.01581,0.009691
NGC2347,22.5,273.893,-30.572,23.149,8.0,79.551,78.727,4373.075,9.374,50.2,0.324,1,0,0,0,-1,-1,0,1,1,0,133,0.008903,0.005916
NGC2410,1.5,63.297,-6.556,8.643,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,9,0.1576,0.009091
NGC2410,4.5,88.474,-9.195,8.357,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,26,0.1431,0.02035
NGC2410,7.5,233.378,-15.228,11.588,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,44,0.1278,0.02737
NGC2410,10.5,242.597,-11.852,10.917,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,63,0.1118,0.03105
NGC2410,13.5,240.409,-10.784,10.563,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,81,0.08909,0.03553
NGC2410,16.5,238.793,-14.373,10.926,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,96,0.06445,0.04051
NGC2410,19.5,217.131,-35.118,21.119,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,117,0.04663,0.03788
NGC2410,22.5,212.749,-18.65,15.957,8.0,80.494,79.996,4601.991,38.616,71.6,0.306,1,0,0,0,-1,-1,0,1,1,0,126,0.03558,0.02887
NGC2480,1.5,85.652,-18.621,18.621,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,16,0.04256,0.01182
NGC2480,4.5,77.724,-17.981,17.118,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,47,0.02698,0.009416
NGC2480,7.5,3.563,-1.007,1.007,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,69,0.01777,0.007611
NGC2480,10.5,0.026,0.0,0.0,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,49,0.01905,0.01326
NGC2480,13.5,214.987,-30.579,33.106,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,39,0.02451,0.01694
NGC2480,16.5,8.48,0.0,0.0,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,38,0.0231,0.01648
NGC2480,19.5,26.898,0.0,0.0,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,32,0.0142,0.01046
NGC2480,22.5,26.829,-6.097,6.097,8.0,79.451,80.016,2451.899,159.446,55.4,0.624,1,0,0,0,-1,-1,0,1,1,0,24,0.0065,0.002189
NGC2487,1.5,225.109,-40.947,44.246,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,24,0.0928,0.0225
NGC2487,4.5,6.756,-1.888,1.888,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,61,0.03556,0.02004
NGC2487,7.5,6.789,-1.791,1.791,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,75,0.0145,0.009042
NGC2487,10.5,1.375,0.0,0.0,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,40,0.01008,0.004594
NGC2487,13.5,0.096,0.0,0.0,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,20,0.007394,0.001326
NGC2487,19.5,42.019,-7.319,8.165,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,22,0.007955,0.001894
NGC2487,22.5,207.495,-32.933,32.933,8.0,80.543,79.992,4828.122,305.031,31.4,0.293,1,0,0,0,-1,-1,0,1,1,0,54,0.008929,0.002816
NGC2623,1.5,197.746,-21.363,20.434,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,19,1.438,0.145
NGC2623,4.5,208.55,-21.175,15.972,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,59,0.8085,0.2588
NGC2623,7.5,205.096,-17.672,13.939,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,98,0.2757,0.1676
NGC2623,10.5,190.58,-23.276,28.667,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,137,0.07179,0.06693
NGC2623,13.5,135.149,-31.288,41.71,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,171,0.01861,0.02177
NGC2623,16.5,116.477,-33.074,24.253,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,118,0.009098,0.009691
NGC2623,19.5,98.474,-28.114,28.114,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,53,0.00698,0.006278
NGC2623,22.5,2.569,0.0,0.0,8.0,80.281,79.704,5417.188,81.717,45.6,0.257,1,0,0,0,-1,-1,0,1,1,0,20,0.006099,0.00387
NGC2639,1.5,2.5,-0.756,0.756,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,13,0.007609,0.002635
NGC2639,4.5,119.917,-26.295,27.686,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,49,0.01503,0.01577
NGC2639,7.5,200.146,-18.484,14.658,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,73,0.04367,0.03349
NGC2639,10.5,204.861,-11.13,10.639,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,112,0.07059,0.05176
NGC2639,13.5,205.705,-13.683,18.475,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,140,0.07349,0.05482
NGC2639,16.5,234.468,-15.44,12.326,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,154,0.0662,0.05054
NGC2639,19.5,240.752,-10.083,7.886,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,161,0.044,0.03657
NGC2639,22.5,247.236,-8.303,8.303,8.0,80.184,80.116,3251.159,142.016,49.5,0.451,1,0,0,0,-1,-1,0,1,1,0,132,0.02915,0.02343
NGC2730,1.5,53.198,-14.446,14.446,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,25,0.01683,0.005626
NGC2730,4.5,13.647,0.0,0.0,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,67,0.008999,0.003062
NGC2730,7.5,10.37,-1.877,1.877,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,89,0.01018,0.004496
NGC2730,10.5,26.885,0.0,0.0,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,107,0.01348,0.006258
NGC2730,13.5,26.378,0.0,0.0,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,136,0.01424,0.00647
NGC2730,16.5,139.273,-37.403,37.403,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,170,0.01164,0.005043
NGC2730,19.5,5.984,0.0,0.0,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,158,0.009352,0.004063
NGC2730,22.5,53.846,-17.354,17.354,8.0,79.564,80.116,3959.193,79.824,27.7,0.377,1,0,0,0,-1,-1,0,1,1,0,102,0.007176,0.003237
NGC2906,1.5,196.619,-15.925,15.925,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,15,0.09773,0.01574
NGC2906,4.5,90.833,-20.432,17.318,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,48,0.08247,0.02933
NGC2906,7.5,181.968,-13.624,10.586,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,78,0.06068,0.0294
NGC2906,10.5,180.779,-9.313,6.681,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,112,0.05982,0.02617
NGC2906,13.5,179.403,-6.525,5.201,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,136,0.06221,0.02848
NGC2906,16.5,181.044,-4.661,3.95,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,168,0.05707,0.03121
NGC2906,19.5,181.602,-3.605,4.597,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,179,0.04882,0.0275
NGC2906,22.5,191.824,-5.313,5.313,8.0,79.691,80.008,2123.007,79.881,55.7,0.547,1,0,0,0,-1,-1,0,1,1,0,189,0.03414,0.0202
NGC2916,10.5,5.735,-1.593,1.593,8.0,80.0,80.108,3679.279,20.084,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,8,0.007917,0.001051
NGC2916,13.5,14.03,-4.172,4.172,8.0,80.0,80.108,3679.279,20.084,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,36,0.01107,0.004216
NGC2916,16.5,214.957,-28.055,20.715,8.0,80.0,80.108,3679.279,20.084,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,82,0.01311,0.006191
NGC2916,19.5,214.832,-10.534,8.891,8.0,80.0,80.108,3679.279,20.084,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,107,0.01677,0.008555
NGC2916,22.5,220.583,-8.765,7.697,8.0,80.0,80.108,3679.279,20.084,49.9,0.387,1,0,0,0,-1,-1,0,1,1,0,119,0.01953,0.01085
NGC3381,1.5,18.072,-2.431,2.431,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,24,0.04353,0.01539
NGC3381,4.5,16.824,-3.874,3.874,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,54,0.02334,0.01586
NGC3381,7.5,4.435,-0.934,0.934,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,50,0.0148,0.01139
NGC3381,10.5,10.625,0.0,0.0,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,50,0.01301,0.009634
NGC3381,13.5,21.35,-4.027,4.027,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,46,0.01744,0.009327
NGC3381,16.5,0.282,0.0,0.0,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,53,0.02053,0.01049
NGC3381,19.5,10.668,-3.479,3.479,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,66,0.0226,0.01026
NGC3381,22.5,21.112,0.0,0.0,8.0,79.744,80.012,1622.484,161.055,30.8,0.881,1,0,0,0,-1,-1,0,1,1,0,56,0.01774,0.006618
NGC3811,1.5,183.31,-4.139,3.921,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,21,0.4778,0.04792
NGC3811,4.5,178.472,-5.614,8.758,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,65,0.2771,0.07994
NGC3811,7.5,125.966,-10.395,13.545,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,107,0.1129,0.04671
NGC3811,10.5,115.286,-8.385,8.243,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,154,0.03835,0.01953
NGC3811,13.5,0.722,0.0,0.0,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,185,0.01939,0.01198
NGC3811,16.5,176.867,-10.219,8.055,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,176,0.02288,0.0119
NGC3811,19.5,185.32,-10.43,8.615,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,192,0.02734,0.01233
NGC3811,22.5,185.012,-10.326,12.0,8.0,79.701,80.016,3068.71,175.323,39.9,0.466,1,0,0,0,-1,-1,0,1,1,0,209,0.02104,0.01118
NGC3815,1.5,58.62,-16.503,11.592,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,13,0.0282,0.01676
NGC3815,4.5,109.431,-15.576,20.143,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,43,0.04633,0.02908
NGC3815,7.5,150.607,-9.772,9.531,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,68,0.0639,0.03295
NGC3815,10.5,173.157,-6.563,7.988,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,92,0.06872,0.03356
NGC3815,13.5,183.514,-7.633,6.521,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,106,0.04948,0.02405
NGC3815,16.5,184.573,-9.813,10.906,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,117,0.02297,0.01147
NGC3815,19.5,0.769,0.0,0.0,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,115,0.009945,0.004403
NGC3815,22.5,12.612,-3.383,3.383,8.0,80.131,80.0,3672.654,250.817,59.9,0.385,1,0,0,0,-1,-1,0,1,1,0,57,0.006201,0.002695
NGC3994,1.5,166.83,-8.453,6.849,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,14,0.2892,0.01453
NGC3994,4.5,225.255,-6.893,5.57,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,43,0.268,0.03168
NGC3994,7.5,226.433,-4.394,5.422,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,72,0.2027,0.0433
NGC3994,10.5,225.865,-5.579,4.6,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,98,0.1203,0.04659
NGC3994,13.5,222.576,-10.003,9.96,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,130,0.05293,0.0333
NGC3994,16.5,209.272,-23.984,19.683,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,132,0.02243,0.01638
NGC3994,19.5,54.054,-13.026,13.026,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,92,0.01225,0.007333
NGC3994,22.5,47.858,-12.818,13.132,8.0,80.396,79.996,3083.089,14.895,59.5,0.461,1,0,0,0,-1,-1,0,1,1,0,52,0.007674,0.005164
NGC4047,1.5,139.117,-5.186,5.668,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,21,0.4232,0.01781
NGC4047,4.5,165.358,-4.726,4.121,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,62,0.379,0.03239
NGC4047,7.5,185.378,-3.507,4.673,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,105,0.3177,0.03615
NGC4047,10.5,199.784,-4.87,4.87,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,145,0.2365,0.03344
NGC4047,13.5,207.472,-3.498,3.502,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,189,0.1612,0.03186
NGC4047,16.5,214.345,-5.09,4.533,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,228,0.106,0.03235
NGC4047,19.5,218.577,-5.438,4.765,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,275,0.05943,0.02768
NGC4047,22.5,221.7,-9.057,8.42,8.0,80.19,79.984,3402.25,285.263,42.1,0.42,1,0,0,0,-1,-1,0,1,1,0,307,0.02668,0.01795
NGC4149,1.5,127.397,-9.875,12.822,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,11,0.4545,0.01986
NGC4149,4.5,218.358,-8.206,6.268,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,33,0.3691,0.03828
NGC4149,7.5,225.754,-5.365,5.004,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,58,0.2645,0.04489
NGC4149,10.5,231.024,-4.823,4.365,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,77,0.1656,0.04389
NGC4149,13.5,236.939,-5.204,4.276,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,103,0.08445,0.03299
NGC4149,16.5,239.607,-8.548,8.389,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,126,0.03939,0.02042
NGC4149,19.5,235.095,-11.914,9.23,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,144,0.01565,0.01115
NGC4149,22.5,0.341,0.0,0.0,8.0,79.261,78.681,3039.644,267.052,66.2,0.468,1,0,0,0,-1,-1,0,1,1,0,108,0.004542,0.003554
NGC4185,7.5,3.819,-1.194,1.194,8.0,80.0,79.992,3841.131,167.163,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,6,0.01178,0.00149
NGC4185,10.5,0.074,0.0,0.0,8.0,80.0,79.992,3841.131,167.163,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,38,0.01318,0.005952
NGC4185,13.5,181.344,-11.811,13.328,8.0,80.0,79.992,3841.131,167.163,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,68,0.01586,0.01184
NGC4185,16.5,185.096,-9.538,8.62,8.0,80.0,79.992,3841.131,167.163,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,94,0.01502,0.01255
NGC4185,19.5,184.697,-18.063,14.957,8.0,80.0,79.992,3841.131,167.163,48.2,0.369,1,0,0,0,-1,-1,0,1,1,0,118,0.01259,0.008471
