# %ECSV 1.0
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# meta: !!omap
# - {comments: Bbarolo first round results for run natv_fitvd_dilmsk}
# - {date: '2023-12-03'}
# schema: astropy-2.0
Name,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC5953,19.5,182.147,-10.213,9.909,7.004,-3.328,3.328,64.058,63.596,1990.567,-7.411,7.285,233.3,-5.238,5.13,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5980,1.5,149.353,-9.03,9.472,82.492,-8.627,8.248,63.755,63.935,4058.689,-6.899,5.698,193.454,-5.318,5.318,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,4.5,211.506,-7.354,7.104,12.211,-7.763,7.763,63.755,63.935,4053.601,-4.027,3.915,198.935,-0.992,0.793,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,7.5,208.934,-4.621,4.682,8.104,-6.226,6.226,63.755,63.935,4052.052,-3.692,3.707,199.77,-3.919,3.919,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,10.5,199.695,-4.917,5.328,12.548,-6.92,6.912,63.755,63.935,4048.728,-3.572,3.53,197.131,-2.45,1.879,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,13.5,203.745,-2.995,2.632,3.272,-2.977,3.447,63.755,63.935,4042.704,-1.897,1.82,194.629,-1.616,1.201,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,16.5,207.27,-3.65,4.038,8.423,-2.311,2.548,63.755,63.935,4042.692,-1.856,2.097,190.311,-1.803,1.803,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,19.5,211.691,-3.607,4.004,11.925,-3.931,3.931,63.755,63.935,4044.693,-2.179,2.396,191.629,-1.176,1.647,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,22.5,212.317,-4.179,4.356,10.047,-2.709,2.407,63.755,63.935,4050.329,-1.877,2.118,193.098,-1.505,1.708,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,25.5,214.225,-7.43,6.748,11.254,-2.176,2.433,63.755,63.935,4053.149,-2.63,2.62,193.639,-1.238,1.3,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,28.5,222.592,-8.101,8.593,5.948,-2.164,2.799,63.755,63.935,4048.27,-2.902,3.169,194.564,-1.345,1.285,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC6004,1.5,169.215,-12.862,11.627,12.977,-7.6,11.482,63.744,63.888,3850.442,-8.211,7.438,96.659,-7.168,7.637,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,4.5,159.847,-18.336,16.799,8.913,-7.327,7.327,63.744,63.888,3820.502,-15.994,20.174,97.297,-4.499,4.499,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,7.5,163.285,-13.226,10.371,2.044,-2.569,2.569,63.744,63.888,3799.502,-8.767,10.607,94.058,-3.71,3.71,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,10.5,150.339,-5.585,8.267,0.922,-2.311,2.311,63.744,63.888,3800.329,-3.294,3.964,93.454,-5.28,5.28,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,13.5,149.621,-3.003,3.976,0.986,-2.417,3.054,63.744,63.888,3801.321,-2.448,2.287,93.169,-5.361,3.745,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,16.5,159.632,-6.119,4.232,0.625,-2.764,2.764,63.744,63.888,3798.939,-3.141,2.874,92.056,-3.682,4.499,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,19.5,158.898,-5.99,7.226,1.309,-2.355,2.844,63.744,63.888,3804.026,-2.807,2.923,93.124,-3.417,2.646,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,22.5,188.895,-26.042,17.917,2.252,-3.13,3.13,63.744,63.888,3795.5,-7.293,5.262,97.3,-9.116,6.577,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6060,1.5,119.363,-12.347,11.038,22.007,-6.219,8.765,64.21,64.059,4410.542,-10.074,11.809,278.345,-4.215,4.215,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,4.5,200.777,-3.777,5.047,12.463,-6.514,6.123,64.21,64.059,4392.365,-2.84,3.06,284.76,-1.068,1.068,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,7.5,218.029,-6.102,5.372,12.786,-7.405,4.395,64.21,64.059,4400.269,-3.882,2.947,281.808,-2.021,2.021,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,10.5,215.406,-8.362,7.75,10.892,-2.257,2.91,64.21,64.059,4409.638,-3.56,3.57,280.101,-3.62,3.62,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,13.5,199.042,-14.093,10.871,10.515,-2.531,2.248,64.21,64.059,4395.504,-5.045,4.364,286.215,-4.336,4.336,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,16.5,177.535,-12.189,9.532,12.071,-2.594,3.117,64.21,64.059,4395.583,-4.735,4.201,278.012,-4.155,4.155,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,19.5,189.893,-6.612,5.607,11.053,-2.621,2.28,64.21,64.059,4387.321,-3.721,3.592,285.502,-6.767,6.767,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,22.5,201.107,-5.701,3.301,8.015,-2.173,2.782,64.21,64.059,4390.879,-2.493,1.918,281.758,-2.9,2.69,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,25.5,214.531,-2.887,3.708,1.506,-2.132,2.132,64.21,64.059,4390.548,-2.033,2.025,281.269,-3.113,2.261,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,28.5,196.185,-8.681,9.535,11.546,-8.603,5.172,64.21,64.059,4415.125,-4.946,4.401,280.421,-2.499,2.896,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,31.5,207.818,-9.195,9.725,10.981,-5.197,4.322,64.21,64.059,4426.63,-4.556,4.47,286.261,-3.832,3.832,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,34.5,251.309,-5.145,5.828,2.971,-2.317,2.856,64.21,64.059,4407.097,-3.64,3.946,287.0,-7.098,7.098,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6155,1.5,38.165,-1.945,1.431,10.316,-3.715,3.715,63.601,64.016,2407.149,-2.206,2.078,314.973,-3.164,3.164,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,4.5,62.503,-4.222,4.512,10.382,-5.352,4.182,63.601,64.016,2410.893,-2.393,2.173,311.785,-2.992,2.717,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,7.5,81.901,-3.31,3.578,8.345,-4.258,2.493,63.601,64.016,2412.489,-2.948,2.573,314.398,-4.222,4.222,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,10.5,103.676,-3.431,2.716,4.411,-2.841,2.841,63.601,64.016,2413.836,-2.201,2.022,311.463,-2.531,2.531,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,13.5,111.845,-3.828,3.814,5.941,-2.776,2.482,63.601,64.016,2416.961,-1.965,2.044,309.163,-3.041,3.041,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,16.5,120.509,-3.942,3.942,0.451,-3.513,3.513,63.601,64.016,2413.91,-3.287,3.287,314.977,-5.693,5.693,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,19.5,127.67,-4.859,3.777,2.903,-2.736,2.719,63.601,64.016,2412.468,-3.005,2.805,312.759,-6.248,6.248,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,22.5,131.721,-7.368,7.213,0.739,-2.693,2.693,63.601,64.016,2411.275,-2.515,2.476,313.282,-3.144,3.096,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6186,1.5,128.711,-3.15,3.241,22.875,-2.145,2.644,64.126,63.892,2934.329,-1.324,1.471,248.034,-1.655,1.839,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,4.5,135.549,-4.181,3.086,21.881,-4.172,3.133,64.126,63.892,2939.737,-2.382,1.849,249.262,-1.175,1.175,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,7.5,122.337,-7.641,7.821,29.408,-8.137,5.977,64.126,63.892,2940.167,-3.945,3.449,249.584,-4.931,4.312,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,10.5,110.836,-8.307,7.582,12.865,-3.075,2.368,64.126,63.892,2934.41,-3.841,3.483,247.157,-3.984,3.984,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,13.5,103.177,-10.788,8.045,10.31,-2.774,2.36,64.126,63.892,2938.92,-3.28,2.467,248.065,-0.523,0.419,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,16.5,96.077,-7.198,5.627,15.306,-2.489,3.275,64.126,63.892,2937.619,-2.711,2.452,248.366,-1.156,0.906,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,19.5,108.102,-5.915,5.443,15.217,-3.221,3.291,64.126,63.892,2938.674,-2.284,2.184,249.6,-2.855,2.73,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,22.5,111.548,-4.51,6.013,11.276,-2.914,3.215,64.126,63.892,2940.398,-1.856,2.307,249.6,-2.32,2.884,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6301,1.5,6.77,-2.101,1.414,20.753,-5.378,3.619,63.619,63.571,8219.6,-1.344,0.905,104.658,-1.681,1.131,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,4.5,0.014,-1.781,1.405,16.185,-4.56,3.596,63.619,63.571,8214.426,-1.14,0.899,110.0,-1.425,1.124,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,7.5,182.703,-11.117,11.117,9.318,-2.977,2.394,63.619,63.571,8144.432,-34.608,31.853,110.93,-2.046,2.046,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,10.5,189.209,-8.038,6.822,1.467,-4.472,4.472,63.619,63.571,8139.003,-8.539,9.162,113.5,-4.805,4.805,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,13.5,206.452,-8.866,7.537,5.219,-3.111,3.888,63.619,63.571,8129.529,-3.804,3.666,104.631,-3.241,3.241,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,16.5,222.347,-4.315,4.855,1.765,-3.34,3.34,63.619,63.571,8135.653,-2.82,2.955,106.217,-3.625,3.625,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,19.5,230.928,-5.805,4.884,8.583,-2.561,2.172,63.619,63.571,8136.776,-2.482,2.502,107.312,-2.273,2.95,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,22.5,235.001,-6.539,5.172,5.577,-2.644,3.119,63.619,63.571,8138.869,-76.237,77.416,108.546,-3.545,2.969,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6314,1.5,235.031,-7.75,11.083,43.021,-7.624,11.543,63.811,64.112,6509.966,-5.502,7.315,178.317,-6.635,6.635,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,4.5,264.384,-9.656,7.44,12.715,-8.746,8.746,63.811,64.112,6505.157,-5.959,5.404,171.213,-5.433,5.433,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,7.5,264.105,-8.137,6.804,8.581,-5.196,6.803,63.811,64.112,6504.845,-4.526,4.595,178.012,-4.771,4.771,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,10.5,247.305,-10.999,9.842,0.573,-4.535,4.535,63.811,64.112,6506.148,-12.016,13.006,179.621,-6.887,6.846,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,13.5,204.552,-16.443,13.752,2.297,-3.803,3.803,63.811,64.112,6568.805,-74.982,64.057,181.0,-23.807,20.403,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,16.5,245.161,-5.71,6.924,2.275,-3.072,3.072,63.811,64.112,6524.69,-107.455,88.72,174.317,-2.237,3.187,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,19.5,208.092,-18.012,14.372,6.121,-3.44,3.44,63.811,64.112,6707.605,-69.519,52.367,178.631,-3.053,2.141,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6361,1.5,117.115,-8.763,8.723,55.258,-4.404,6.136,63.92,63.861,3755.203,-3.396,3.826,223.343,-0.417,0.447,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,4.5,159.109,-9.561,9.318,66.096,-7.479,7.242,63.92,63.861,3776.667,-4.26,4.14,231.353,-5.325,5.175,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,7.5,183.883,-7.479,11.015,51.573,-5.09,8.459,63.92,63.861,3783.142,-3.529,5.169,224.068,-1.548,1.202,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,10.5,184.165,-7.724,11.74,49.264,-7.097,8.346,63.92,63.861,3789.061,-4.416,5.732,222.921,-2.841,2.841,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,13.5,187.96,-9.139,7.258,38.354,-6.888,7.97,63.92,63.861,3793.811,-4.498,4.299,221.952,-1.966,1.966,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,16.5,201.37,-9.615,9.407,34.916,-6.989,9.338,63.92,63.861,3792.49,-4.92,5.455,221.931,-3.076,3.076,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,19.5,201.206,-8.312,6.823,31.666,-5.899,5.839,63.92,63.861,3783.467,-3.757,3.314,224.951,-0.815,0.595,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,22.5,213.85,-3.715,4.752,13.297,-3.963,5.682,63.92,63.861,3777.214,-2.251,2.859,226.569,-1.327,1.002,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,25.5,219.209,-3.494,3.203,15.405,-2.593,3.115,63.92,63.861,3778.681,-1.727,1.82,228.319,-0.821,0.962,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,28.5,225.377,-2.48,2.48,11.106,-2.206,3.125,63.92,63.861,3779.495,-1.322,1.608,228.793,-0.604,0.826,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,31.5,229.718,-0.901,0.99,12.245,-2.401,2.524,63.92,63.861,3780.877,-0.721,0.792,229.189,-0.483,0.645,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,34.5,230.442,-3.103,3.494,8.494,-7.742,7.742,63.92,63.861,3783.138,-2.828,2.988,230.478,-0.469,0.716,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6394,1.5,194.154,-32.924,23.84,9.826,-8.399,10.439,63.816,64.01,8390.197,-47.003,37.738,59.67,-3.469,3.469,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,4.5,93.894,-10.656,7.925,13.729,-4.327,4.327,63.816,64.01,8313.574,-11.14,11.61,62.4,-6.531,5.965,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,7.5,131.665,-9.138,9.627,1.204,-2.698,2.698,63.816,64.01,8310.484,-6.538,5.573,62.4,-4.593,4.474,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,10.5,160.739,-10.918,8.399,2.112,-3.337,3.337,63.816,64.01,8312.744,-9.13,11.596,61.533,-5.846,5.833,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,13.5,208.816,-25.917,18.18,3.064,-2.93,3.841,63.816,64.01,8324.846,-14.167,11.094,62.359,-10.753,8.279,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,16.5,304.052,-28.385,28.797,4.391,-4.083,5.309,63.816,64.01,8298.037,-23.994,23.129,62.286,-14.116,14.309,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,19.5,293.733,-16.307,19.658,1.905,-5.252,5.252,63.816,64.01,8305.446,-6.397,7.235,54.579,-4.029,4.029,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,22.5,312.768,-33.07,31.376,0.474,-5.729,5.729,63.816,64.01,8315.195,-17.703,14.815,52.4,-14.126,12.98,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6478,1.5,163.972,-11.418,10.692,28.51,-8.085,9.388,64.169,64.46,6661.233,-16.426,16.567,211.879,-2.765,2.044,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,4.5,231.174,-7.164,5.182,12.175,-7.335,7.88,64.169,64.46,6633.529,-4.099,3.891,207.598,-1.897,2.5,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,7.5,234.631,-2.735,1.855,12.232,-5.557,5.361,64.169,64.46,6625.963,-2.516,2.183,211.838,-1.773,1.514,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,10.5,221.775,-4.999,4.583,8.918,-6.732,6.732,64.169,64.46,6625.909,-2.933,2.829,214.1,-3.666,3.536,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,13.5,222.412,-5.519,4.475,9.956,-3.865,3.865,64.169,64.46,6629.916,-2.346,2.085,213.711,-2.933,2.606,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,16.5,237.033,-5.632,5.095,10.493,-4.577,5.993,64.169,64.46,6637.898,-2.552,2.772,213.967,-3.19,3.465,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,19.5,245.111,-3.318,5.227,7.831,-2.875,3.756,64.169,64.46,6644.053,-1.95,2.547,212.911,-1.607,1.204,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,22.5,249.953,-6.507,6.954,9.607,-7.402,7.402,64.169,64.46,6643.822,-3.779,3.841,212.841,-1.208,1.008,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,25.5,276.395,-8.296,10.722,3.867,-11.933,11.933,64.169,64.46,6662.804,-17.796,15.908,210.918,-2.384,1.738,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,28.5,242.175,-10.914,13.554,4.892,-6.209,6.209,64.169,64.46,6634.689,-13.627,10.749,208.909,-1.558,2.088,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC7738,1.5,194.222,-4.461,3.797,49.81,-3.191,3.597,64.197,64.409,6603.111,-1.913,1.848,54.061,-2.391,2.311,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,4.5,186.295,-8.943,8.92,61.799,-5.534,7.05,64.197,64.409,6613.413,-4.482,5.071,53.222,-3.451,4.315,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,7.5,165.554,-12.985,15.218,48.83,-8.423,9.411,64.197,64.409,6607.823,-21.377,15.655,53.134,-10.696,10.071,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,10.5,139.248,-11.213,11.697,18.727,-6.038,6.216,64.197,64.409,6613.385,-4.313,4.478,59.397,-5.391,5.598,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,13.5,215.648,-13.549,13.984,10.835,-7.343,12.358,64.197,64.409,6665.471,-88.614,74.26,56.762,-3.158,2.019,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7738,19.5,204.546,-6.843,9.088,9.075,-3.091,2.311,64.197,64.409,6704.728,-82.028,70.033,55.24,-2.587,2.64,61.689,0.212,1,1,0,0,1,1,0,1,1,0
NGC7819,1.5,201.524,-16.939,13.605,13.432,-4.08,3.203,64.13,64.1,4793.883,-7.0,8.68,93.513,-4.449,4.449,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,4.5,119.456,-9.749,10.052,17.406,-9.766,7.313,64.13,64.1,4857.742,-5.607,5.07,90.514,-2.914,2.914,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,7.5,144.481,-18.715,14.371,2.507,-2.656,2.56,64.13,64.1,4870.631,-19.404,13.983,95.3,-2.838,2.838,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,10.5,86.995,-22.722,22.722,7.048,-4.925,4.925,64.13,64.1,4869.742,-8.57,8.57,95.3,-6.631,6.631,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,13.5,73.696,-22.443,17.007,1.116,-4.169,4.169,64.13,64.1,4875.367,-7.087,5.649,93.333,-1.737,1.418,58.178,0.288,1,1,0,0,1,1,0,1,1,0
NGC7819,16.5,132.387,-35.607,35.607,6.62,-9.29,9.29,64.13,64.1,5277.42,-11.224,11.224,95.3,-14.03,14.03,58.178,0.288,1,1,0,0,1,1,0,1,1,0
UGC03539,4.5,55.547,-9.336,7.646,32.748,-9.087,7.924,64.678,62.906,3274.218,-4.606,3.893,127.814,-5.757,4.866,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,7.5,117.713,-5.129,4.012,22.874,-2.655,2.44,64.678,62.906,3273.941,-1.549,1.337,127.686,-1.937,1.671,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,10.5,224.316,-11.416,11.038,11.999,-14.25,14.25,64.678,62.906,3177.575,-46.29,54.622,127.9,-17.989,19.978,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,13.5,138.767,-3.694,3.812,9.219,-4.694,3.779,64.678,62.906,3261.474,-2.972,2.773,127.9,-3.501,3.501,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,16.5,156.444,-6.554,6.687,13.869,-5.764,5.764,64.678,62.906,3256.977,-3.079,3.113,127.9,-3.849,3.891,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,19.5,192.728,-14.269,10.308,9.669,-3.735,4.751,64.678,62.906,3260.351,-4.501,3.765,127.387,-5.626,4.706,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03539,22.5,222.827,-11.459,9.954,1.744,-3.826,3.826,64.678,62.906,3269.641,-3.821,3.445,127.9,-4.777,4.306,88.0,0.441,1,1,0,0,1,1,0,1,1,0
UGC03969,1.5,193.328,-12.544,8.764,10.945,-8.506,9.351,63.625,64.131,7941.567,-18.272,21.37,309.403,-1.234,1.234,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,4.5,76.301,-8.163,10.329,21.958,-2.513,2.164,63.625,64.131,7915.149,-3.64,4.028,314.88,-3.886,3.886,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,7.5,150.658,-16.434,14.89,29.33,-6.109,6.109,63.625,64.131,7916.25,-13.67,13.67,309.3,-9.292,9.292,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,10.5,198.08,-8.338,8.124,12.572,-9.615,9.085,63.625,64.131,7914.482,-5.052,4.866,309.3,-2.255,2.255,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,13.5,204.338,-8.925,8.163,15.525,-9.303,8.505,63.625,64.131,7920.082,-4.557,4.167,319.3,-5.696,5.209,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,16.5,206.592,-7.388,10.148,8.525,-8.915,8.915,63.625,64.131,7911.869,-7.721,9.727,314.521,-2.618,2.518,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,19.5,230.609,-12.638,12.524,3.465,-6.714,6.714,63.625,64.131,7926.554,-8.268,10.495,317.538,-1.384,1.084,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03969,22.5,217.19,-17.475,16.389,2.809,-4.791,4.791,63.625,64.131,7900.542,-19.959,21.132,318.14,-3.346,3.346,77.837,0.175,1,1,0,0,1,1,0,1,1,0
UGC03973,1.5,181.258,-11.445,7.794,7.409,-4.1,2.85,63.992,63.904,6476.139,-8.469,7.244,312.061,-18.334,18.334,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,4.5,193.305,-20.776,14.466,9.556,-4.529,4.529,63.992,63.904,6505.572,-12.288,13.435,319.456,-10.463,10.463,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,7.5,205.804,-25.08,14.288,7.897,-3.349,4.282,63.992,63.904,6542.581,-25.992,19.763,322.019,-3.205,4.155,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,10.5,225.287,-18.991,14.23,2.868,-3.783,3.783,63.992,63.904,6490.269,-15.981,9.385,325.788,-12.785,12.785,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,13.5,170.32,-21.648,16.271,8.271,-2.805,2.301,63.992,63.904,6522.057,-10.134,9.543,326.643,-10.166,6.932,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,16.5,202.258,-31.703,20.049,4.961,-2.533,2.184,63.992,63.904,6502.64,-9.502,11.394,329.355,-9.877,7.31,35.963,0.216,1,1,0,0,1,1,0,1,1,0
UGC03973,19.5,216.188,-9.896,12.658,6.324,-3.018,2.156,63.992,63.904,6523.662,-16.649,14.174,321.44,-5.656,4.681,35.963,0.216,1,1,0,0,1,1,0,1,1,0
