% src = NGC0444
% PA = 158.7
% inc = 74.9
% vsys = 4776
% ra = 18.956850
% dec = 31.080200
% xoff = -4.000000
% yoff = 2.600000
% Vflat=162.309522
% eVflat=9.172135
% Rflat=44.025620
% Rbeam=3.120000
3.989777	27.357489	10.816731	3.798692	3.370914	-9.889398	10.994004
7.285976	58.825438	11.787061	5.878151	4.337145	-2.433550	8.370021
9.502257	67.388086	10.007077	7.674613	4.318304	-0.215995	5.546115
11.250822	72.593410	7.802003	2.980628	3.829323	1.765728	4.478603
13.467250	81.018536	5.375236	2.941178	3.092227	3.922315	3.789402
15.978433	88.256019	4.821860	1.349803	2.712929	2.247160	3.488981
18.114742	95.388579	4.652380	0.956609	3.195331	1.047355	3.307481
20.035231	104.109488	4.248764	-2.113205	3.596579	0.171936	3.019323
21.843296	108.890835	4.323413	0.251855	4.341640	-0.038459	3.083976
23.445400	111.641135	4.100587	-4.531681	5.510942	-1.107456	3.239594
25.317815	112.290997	3.650260	-3.522002	5.419089	-1.437262	3.813693
27.409744	109.019487	3.074022	-9.246263	6.683750	-4.880664	4.200710
29.343204	109.410101	3.944614	-5.456079	7.888759	0.301262	4.583555
31.162468	111.384684	5.097692	-0.478013	8.373585	2.303903	5.027633
32.907431	111.543172	6.677228	1.238391	9.481869	3.455178	5.747433
34.612679	112.282768	7.786523	0.670820	11.528010	3.072158	7.113794
36.435655	124.027564	8.902825	-4.212348	13.125037	-0.062717	8.512053
38.237149	128.252595	9.389401	-6.999467	13.316447	-3.573611	9.284438
40.131328	133.396309	11.339366	-12.224245	14.996154	-7.338090	11.380183
42.017013	130.191968	11.999816	-23.955350	16.398930	-9.019589	12.744290
44.025620	151.199636	14.601682	-23.088815	19.730802	-18.882513	15.723285
46.160184	165.039051	17.387881	-53.634209	23.931030	-30.737468	18.903583
48.189068	169.201876	23.063708	-12.641378	30.675442	-9.335040	24.419954
50.584507	152.677101	35.550574	-10.506539	56.571685	-3.321069	46.487219
52.535068	172.973055	178.621916	2.673356	273.714598	2.240153	309.140024
54.247165	146.484810	113.291663	-121.177408	474.209618	-100.771298	440.258032
55.936157	178.591122	165.341874	57.044093	740.642796	51.714513	711.858967
