% src = IC2487
% PA = 162.9
% inc = 77.9
% vsys = 4281
% ra = 142.538400
% dec = 20.090900
% xoff = 0.000000
% yoff = 0.000000
% Vflat=280.301382
% eVflat=15.667979
% Rflat=73.307551
% Rbeam=12.000000
4.440247	55.092572	3.620014	-2.091036	2.363393	-11.264867	6.679913
9.344845	111.157092	4.161815	-2.619717	2.165048	-9.638021	5.465236
13.422943	138.967331	3.581164	-1.541783	2.974547	-7.444081	3.052235
17.123343	151.882592	2.708065	-2.992596	3.516101	-4.487010	2.036298
20.739479	163.207018	2.497101	-4.407143	4.398860	-1.579520	1.472670
24.285388	169.040621	3.209037	-3.575848	5.088275	-3.935219	1.860832
27.778650	168.406187	3.291024	-1.953147	5.275115	-8.333891	1.969266
30.888289	170.207621	3.185782	-2.786421	5.072560	-9.006315	2.017784
34.059183	177.881747	3.356370	-3.742111	4.855897	-8.022578	1.767672
37.380715	188.035093	3.296726	-5.236808	4.854260	-6.569407	1.305862
40.546953	199.187137	4.572287	-3.970607	4.585491	-7.318044	1.225398
43.711345	209.970811	5.671278	-3.065131	4.205075	-5.490008	1.194460
47.078299	219.013272	6.632859	-4.196239	4.167010	-6.647572	1.381363
50.555178	233.971393	8.809859	-2.756917	4.263621	-5.129417	2.039936
54.184326	248.165693	11.634462	-4.221066	4.900248	-4.957163	3.020613
57.907609	258.079369	17.246332	-4.559526	5.997239	-6.629821	4.040552
61.748878	274.312993	23.205962	-5.597144	6.236393	-5.448409	4.214684
65.770981	298.871051	29.703661	-3.725778	28.404832	-5.600582	26.992651
69.577873	232.692138	41.020780	2.017847	130.892986	-17.437871	125.876983
73.307551	301.824429	205.906426	-12.157615	283.221665	-4.730720	273.814650
76.938012	258.778335	412.825268	-17.238926	554.867205	-2.823783	540.066341
