% src = NGC4711
% PA = 220.0
% inc = 58.3
% vsys = 4044
% ra = 192.190500
% dec = 35.332700
% xoff = 4.000000
% yoff = 0.800000
% Vflat=163.675361
% eVflat=7.883778
% Rflat=26.157789
% Rbeam=12.000000
2.787406	54.729344	5.080867	-1.078445	4.606297	15.855883	9.808206
5.923748	89.065426	5.730603	7.473348	2.581402	13.664397	6.033837
9.431450	111.750303	3.143704	9.072487	3.087318	5.985433	1.915992
13.073291	128.130549	2.207047	6.659321	3.497568	5.235581	0.717967
16.470660	139.968975	2.008281	3.358847	3.869144	2.261269	1.146060
19.726287	148.108295	2.174745	1.668177	4.142914	-0.199869	1.458012
22.961571	159.864863	2.586636	2.382257	4.387810	-1.220068	2.035830
26.157789	165.228321	3.416016	5.544003	4.677715	-4.751815	3.764848
29.251427	166.194099	2.097742	10.330886	5.794668	-7.656394	3.933631
32.402358	163.414161	2.589025	5.645754	5.434066	-11.809148	4.091108
