# %ECSV 1.0
# ---
# datatype:
# - {name: ID, datatype: int64, description: CALIFA ID}
# - {name: Name, datatype: string, description: CALIFA Name}
# - {name: RA, unit: deg, datatype: float64}
# - {name: DEC, unit: deg, datatype: float64}
# - {name: z, datatype: float64}
# - {name: type, datatype: string}
# - {name: r_band_abs_mag, unit: mag, datatype: float64}
# - {name: g-r, unit: mag, datatype: float64}
# - {name: Re, unit: arcsec, datatype: float64}
# - {name: QC_flag, datatype: int64, description: '0:OK;1:BAD;2:WARNING'}
# - {name: QC_reason, datatype: int64, description: '0:OK,1:partially covered/too large,2:bad quality,3:not good quality,4:too small,5:repeated,6:Crowded
#     with field stars,7:Bright single field star,8:Scale factor is clearly wrong,9:Wrong convolution,10:Integrated and resolved masses
#     do not match,11:pyPipe3D fitting issues'}
# - {name: multiple, datatype: int64, description: '0:single,1:multiple'}
# - {name: DL, unit: Mpc, datatype: float64, format: '{:.4f}'}
# - {name: DA, unit: Mpc, datatype: float64, format: '{:.4f}'}
# - {name: PA, unit: deg, datatype: float64, format: '{:.4f}'}
# - {name: ellip, datatype: float64, format: '{:.4f}'}
# - {name: Re_kpc, unit: kpc, datatype: float64, format: '{:.4f}'}
# - {name: log_Mass, unit: dex(solMass), datatype: float64, format: '{:.4f}'}
# - {name: e_log_Mass, unit: dex(solMass), datatype: float64, format: '{:.4f}'}
# - {name: log_SFR_Ha, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: e_log_SFR_Ha, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: log_SFR_ssp, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: e_log_SFR_ssp, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: log_NII_Ha_cen, datatype: float64, format: '{:.4f}'}
# - {name: e_log_NII_Ha_cen, datatype: float64, format: '{:.4f}'}
# - {name: log_OIII_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OIII_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: log_SII_Ha_cen, datatype: float64, format: '{:.4f}'}
# - {name: e_log_SII_Ha_cen, datatype: float64, format: '{:.4f}'}
# - {name: log_OII_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OII_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: EW_Ha_cen, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: e_EW_Ha_cen, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: Age_LW_Re_fit, unit: dex(yr), datatype: float64, format: '{:.4f}'}
# - {name: e_Age_LW_Re_fit, unit: dex(yr), datatype: float64, format: '{:.4f}'}
# - {name: Age_MW_Re_fit, unit: dex(yr), datatype: float64, format: '{:.4f}'}
# - {name: e_Age_MW_Re_fit, unit: dex(yr), datatype: float64, format: '{:.4f}'}
# - {name: vel_sigma_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_SFR_SF, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: log_SFR_D_C, unit: dex(solMass / yr), datatype: float64, format: '{:.4f}'}
# - {name: OH_O3N2_cen, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_O3N2_cen, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_N2_cen, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_N2_cen, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: Ha_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: e_Ha_Hb_cen, datatype: float64, format: '{:.4f}'}
# - {name: log_NII_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_log_NII_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_OIII_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OIII_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_SII_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_log_SII_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_OII_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OII_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_OI_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OI_Ha_Re, datatype: float64, format: '{:.4f}'}
# - {name: EW_Ha_Re, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: e_EW_Ha_Re, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: Ha_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: e_Ha_Hb_Re, datatype: float64, format: '{:.4f}'}
# - {name: log_NII_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: e_log_NII_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: log_OIII_Hb_ALL, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OIII_Hb_ALL, datatype: float64, format: '{:.4f}'}
# - {name: log_SII_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: e_log_SII_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: log_OII_Hb_ALL, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OII_Hb_ALL, datatype: float64, format: '{:.4f}'}
# - {name: log_OI_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: e_log_OI_Ha_ALL, datatype: float64, format: '{:.4f}'}
# - {name: EW_Ha_ALL, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: e_EW_Ha_ALL, unit: Angstrom, datatype: float64, format: '{:.4f}'}
# - {name: Ha_Hb_ALL, datatype: float64, format: '{:.4f}'}
# - {name: Sigma_Mass_cen, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: e_Sigma_Mass_cen, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: Sigma_Mass_Re, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: e_Sigma_Mass_Re, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: Sigma_Mass_ALL, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: e_Sigma_Mass_ALL, unit: dex(solMass / pc2), datatype: float64, format: '{:.4f}'}
# - {name: vel_disp_Ha_cen, unit: km / s, datatype: float64, format: '{:.4f}'}
# - {name: vel_disp_ssp_cen, unit: km / s, datatype: float64, format: '{:.4f}'}
# - {name: vel_disp_Ha_1Re, unit: km / s, datatype: float64, format: '{:.4f}'}
# - {name: vel_disp_ssp_1Re, unit: km / s, datatype: float64, format: '{:.4f}'}
# - {name: Av_gas_Re, unit: mag, datatype: float64, format: '{:.4f}'}
# - {name: e_Av_gas_Re, unit: mag, datatype: float64, format: '{:.4f}'}
# - {name: Av_ssp_Re, unit: mag, datatype: float64, format: '{:.4f}'}
# - {name: e_Av_ssp_Re, unit: mag, datatype: float64, format: '{:.4f}'}
# - {name: flux_Halpha6562.85_Re_fit, unit: 1e-16 erg / (s cm2), datatype: float64, format: '{:.4f}'}
# - {name: e_flux_Halpha6562.85_Re_fit, unit: 1e-16 erg / (s cm2), datatype: float64, format: '{:.4f}'}
# - {name: flux_Halpha6562.85_alpha_fit, unit: 1e-16 erg / (s cm2), datatype: float64, format: '{:.4f}'}
# - {name: e_flux_Halpha6562.85_alpha_fit, unit: 1e-16 erg / (s cm2), datatype: float64, format: '{:.4f}'}
# - {name: OH_Mar13_N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Mar13_N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Mar13_N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Mar13_N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Mar13_O3N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Mar13_O3N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Mar13_O3N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Mar13_O3N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Pet04_O3N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Pet04_O3N2_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Pet04_O3N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Pet04_O3N2_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Pil16_S_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Pil16_S_Re_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: OH_Pil16_S_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# - {name: e_OH_Pil16_S_alpha_fit, unit: dex, datatype: float64, format: '{:.4f}'}
# delimiter: ','
# meta: !!omap
# - {date: '2025-02-15'}
# - {comments: Galaxy properties determined from eCALIFA}
# schema: astropy-2.0
ID,Name,RA,DEC,z,type,r_band_abs_mag,g-r,Re,QC_flag,QC_reason,multiple,DL,DA,PA,ellip,Re_kpc,log_Mass,e_log_Mass,log_SFR_Ha,e_log_SFR_Ha,log_SFR_ssp,e_log_SFR_ssp,log_NII_Ha_cen,e_log_NII_Ha_cen,log_OIII_Hb_cen,e_log_OIII_Hb_cen,log_SII_Ha_cen,e_log_SII_Ha_cen,log_OII_Hb_cen,e_log_OII_Hb_cen,EW_Ha_cen,e_EW_Ha_cen,Age_LW_Re_fit,e_Age_LW_Re_fit,Age_MW_Re_fit,e_Age_MW_Re_fit,vel_sigma_Re,log_SFR_SF,log_SFR_D_C,OH_O3N2_cen,e_OH_O3N2_cen,OH_N2_cen,e_OH_N2_cen,Ha_Hb_cen,e_Ha_Hb_cen,log_NII_Ha_Re,e_log_NII_Ha_Re,log_OIII_Hb_Re,e_log_OIII_Hb_Re,log_SII_Ha_Re,e_log_SII_Ha_Re,log_OII_Hb_Re,e_log_OII_Hb_Re,log_OI_Ha_Re,e_log_OI_Ha_Re,EW_Ha_Re,e_EW_Ha_Re,Ha_Hb_Re,e_Ha_Hb_Re,log_NII_Ha_ALL,e_log_NII_Ha_ALL,log_OIII_Hb_ALL,e_log_OIII_Hb_ALL,log_SII_Ha_ALL,e_log_SII_Ha_ALL,log_OII_Hb_ALL,e_log_OII_Hb_ALL,log_OI_Ha_ALL,e_log_OI_Ha_ALL,EW_Ha_ALL,e_EW_Ha_ALL,Ha_Hb_ALL,Sigma_Mass_cen,e_Sigma_Mass_cen,Sigma_Mass_Re,e_Sigma_Mass_Re,Sigma_Mass_ALL,e_Sigma_Mass_ALL,vel_disp_Ha_cen,vel_disp_ssp_cen,vel_disp_Ha_1Re,vel_disp_ssp_1Re,Av_gas_Re,e_Av_gas_Re,Av_ssp_Re,e_Av_ssp_Re,flux_Halpha6562.85_Re_fit,e_flux_Halpha6562.85_Re_fit,flux_Halpha6562.85_alpha_fit,e_flux_Halpha6562.85_alpha_fit,OH_Mar13_N2_Re_fit,e_OH_Mar13_N2_Re_fit,OH_Mar13_N2_alpha_fit,e_OH_Mar13_N2_alpha_fit,OH_Mar13_O3N2_Re_fit,e_OH_Mar13_O3N2_Re_fit,OH_Mar13_O3N2_alpha_fit,e_OH_Mar13_O3N2_alpha_fit,OH_Pet04_O3N2_Re_fit,e_OH_Pet04_O3N2_Re_fit,OH_Pet04_O3N2_alpha_fit,e_OH_Pet04_O3N2_alpha_fit,OH_Pil16_S_Re_fit,e_OH_Pil16_S_Re_fit,OH_Pil16_S_alpha_fit,e_OH_Pil16_S_alpha_fit
1,IC5376,0.3325,34.5265,0.01645,Sb,-19.81,0.73,9.95,0,0,0,71.67039089829473,69.32834488769107,-86.09629128249907,0.949,3.34543360820747,10.5505770962244,0.0912112295171782,-0.344115661545723,0.104908785849283,-0.368976239900969,1.5825865644336599,0.0193762823401444,0.21260490866161,0.290028838628412,0.313479794331681,-0.516247212302735,0.308381023452394,0.618197584702988,0.61522393490949,-0.938628221982839,0.776993005350909,9.47626284521983,0.037970388520589,9.69979537136238,0.0369539312900587,0.613788892021797,-0.351959906958373,-0.424015609154819,nan,nan,nan,nan,3.68403277243754,1.38363423047203,-0.36507870456556,0.101062168863557,-0.383276866616614,0.315783820559091,-0.547780171114315,0.177667204687033,0.560899581911658,0.335094619018742,-1.19270461677601,0.234160291545748,-6.92791704854829,2.75392203943944,6.97300173027158,18.1073651964962,-0.369276709980598,0.156670269485546,-0.298719780217343,0.343441170131759,-0.477619604242305,0.1984301240969,0.535536617978619,0.447555032585468,-1.15170813642974,0.355705355583217,-10.6394468124717,7.92915689148774,6.53012231497111,3.13329054187845,0.124780583649266,2.05315455607316,0.292831185289909,1.65918793160048,0.40659135815305,137.449550493847,139.291961256131,133.997891707101,143.817562556096,1.18929793257632,0.193350485012943,0.650192469007109,0.0529364672945355,0.192015259776511,0.0118401672740367,-0.00427667609995109,0.0101134309465195,8.58075750733345,0.0166492921739261,-0.0373306711280262,0.0119515701180273,8.54544860681215,0.0230625132398713,-0.0161808447214069,0.0165552529924314,8.74817431058663,0.0330252120847014,-0.0286026018665316,0.0237069019973811,8.60108639071294,0.02319521913568,-0.0465036452968821,0.0166505149292311
2,UGC00005,0.7733,-1.9129,0.02405,Sbc,-20.68,0.56,14.61,0,0,0,103.36276579839918,98.57012474672807,-43.88212561186919,0.8568862223824996,6.98396013609482,10.8179662497117,0.0869951309499526,0.593493488619155,0.0649331552169606,0.27641665537678,1.622694937456755,-0.0123211068961318,0.0937935659180253,0.697580101157149,0.21855308648073,-0.198217453357451,0.0672032755526293,0.214139212533574,0.125686127419379,-17.943809662224,4.75274594733002,9.18011458083354,0.0403088766448877,9.6219306905511,0.0305986705906587,0.58655014828884,0.559424165909279,0.552472333559353,8.45896542235787,0.100378194161876,8.51175150285528,0.0882278210529411,5.83554996478994,5.12627019973384,-0.40015244523376,0.124799678884965,-0.539618357578709,0.357809048910904,-0.372184786998567,0.179152504167247,0.543792700817499,0.533444243522867,-1.3244607612462,0.402837716499848,-15.3398444165235,15.3063404406194,5.86249281091637,8.89589774051751,-0.419431266127738,0.167977718767514,-0.343770411608525,0.392508552397954,-0.319748347264568,0.207601146254179,0.444270242740242,0.449149431462057,-1.1796715242211,0.435395787250256,-12.7897903225755,14.4158002807477,6.13730794558905,2.8241642310832,0.167037639218251,1.89164926143985,0.202659292320981,1.53672799600263,0.508367040196278,131.347675453688,51.7423999799022,108.072619119477,92.4214204558736,1.17743643016611,0.452685802381098,0.414387674416955,0.0391151161834547,0.241731619160863,0.0439659723261497,-0.223555581851646,0.0375540999401362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,NGC7819,1.1018,31.4725,0.01634,Sc,-19.42,0.47,19.3,0,0,0,69.9998835070009,67.7638052365689,4.346745626507881,0.8470958172228842,6.33989718412522,10.2148709203383,0.0801903631942415,-0.0231300501048979,0.122791961584133,-0.00681716360151983,1.5322306380507449,-0.46106378696975,0.0222003518612607,-0.871202031484585,0.060830214715491,-0.637949120290881,0.0568850023174711,nan,nan,-78.6839352611359,28.4582842214726,9.06962542287641,0.112076231628143,9.71629012874506,0.0341109840705831,0.486826071998852,-0.0247097701057612,-0.0433695163498348,8.60870792915429,0.030190296481277,8.48220507623748,0.0287622514595396,4.03460016058612,3.27522790120334,-0.491055357726044,0.19723577433622,-0.273645374254391,0.268838937771642,-0.39777458166537,0.23046733423678,0.65723714694989,0.454335123258288,-1.05259026013973,0.395696552033143,-11.2552351424768,13.38951838406,5.53222572836126,29.1604750807866,-0.543220585615338,0.212779106236816,-0.238997490125922,0.313681010895865,-0.377755180809978,0.232967049542218,0.557447365208851,0.40489916278639,-1.06606450065071,0.451335023421838,-17.121089916236,25.0079185846373,4.23249579965245,2.81777435065644,0.256022213063348,1.34613331572471,0.238634717828079,1.08312390078763,0.587240588814247,94.9914711092909,61.4545310034005,95.7022654042663,50.3571204824423,nan,nan,0.321196593564705,0.00485812145108284,0.10083277712392,0.0655826186591004,-0.137324776680481,0.0560182360392115,8.5080890370321,0.00550600252107707,-0.0572044616569031,0.00470302276982027,8.5035563598591,0.00759688485973129,-0.0771980992279333,0.00648897677366665,8.68373077863158,0.0112400896161562,-0.115230213767003,0.00960086690793271,8.45134836978059,0.0143251810828206,-0.135790361902967,0.0122360374076118
4,UGC00029,1.1403,28.3022,0.0293,E1,-20.98,0.7,5.57,0,0,0,126.89354964865613,119.75572444374428,85.05187204537948,0.5280964600053382,3.23503200190002,11.2140588166038,0.0743755543066096,-2.4271163217359,0.0960352190446266,-0.162057259924515,1.6821088224905698,nan,nan,nan,nan,nan,nan,nan,nan,-1.13013020268406,0.602689615173101,9.7898134499558,0.037185405730519,9.87866416396371,0.0446962374667865,0.303029906624745,-2.49476305747433,-2.68199292218796,nan,nan,nan,nan,82.6827684950054,78.6999893974422,-0.20687172713827,0.145874950568212,-0.0395994235273709,nan,0.0311497460932877,0.169817459415691,nan,nan,-0.708508024353651,nan,-0.594212147005235,0.843950797318897,2.86000000000001,1.15645745180239e-14,-0.144521030697768,0.113160480392301,-0.483678402106781,0.341513234970231,0.0162829740847052,0.14468698910373,0.156092861661902,nan,-0.741049409199821,0.0512937095230819,-0.517466352169735,1.06161743458322,3.25327612160615,3.37574171235816,0.0836152683626953,2.62326253487655,0.216875215298661,2.23022442462694,0.400253264684926,0.0,223.649341799032,0.0,198.132891634482,nan,nan,0.358200952975528,0.0611037688051351,0.0504482911210327,0.0157536003954864,-0.0699093684777558,0.0134561401094544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,IC1528,1.2724,-7.0925,0.01261,Sbc,-18.41,0.52,23.34,2,3,0,52.39825102318984,51.13375780604204,-16.097866187216983,0.9113051214852057,5.78729030689252,10.342052119212,0.0700154112910364,0.00533707118741996,0.099896296697645,-0.0966828968389725,1.5513078178817998,-0.40913398081758,0.0448555798675255,-0.623961583572939,0.232935268077904,-0.458285548144514,0.104259053269966,0.0237873472078417,0.159796484665794,-16.3797508174305,10.853150221772,9.15713591206765,0.0229134817802939,9.588986742093,0.0236692920676444,0.599345033833191,0.0018383535284686,-0.0280868200497888,8.60873583855998,0.0643221952839088,8.51599315460423,0.0327227485395949,4.53052840577199,3.87257672092856,-0.489313513931263,0.133807861286917,-0.324569457913445,0.271129495238196,-0.362029652940707,0.153938625404878,0.392640881353039,0.396892483233742,-1.25623467181885,0.377055006551773,-16.768855454681,15.5838101305303,5.25222888075448,24.0243371247832,-0.544614851549245,0.200715782458822,-0.223566426520469,0.365788884889753,-0.384633946147216,0.178074861172081,0.377103895866417,0.425706312512149,-1.19676921048621,0.434374884608619,-14.2541331038458,17.9118942503094,4.81045648840634,2.58773798100757,0.249187610033806,1.57745393039952,0.28430856793651,1.28304893277417,0.527131398121836,98.0884420062452,19.791295354141,93.3240969554794,17.9394634131158,0.107792976868675,nan,0.251987024488902,0.0319979212934664,0.303853544200943,0.0741016758726871,-0.388683081245898,0.0632948981728609,8.50036424377003,0.00770416388612782,-0.0746280086730905,0.00658061053190335,8.49838199326854,0.00715153636294475,-0.120227326937853,0.00610857663529501,8.6763665576481,0.0113172652436197,-0.181618914858927,0.00966678746133722,8.42775650377587,0.0131214526604058,-0.182460096603562,0.0112078573154986
6,NGC7824,1.2754,6.9209,0.02024,Sab,-21.06,0.62,7.29,0,0,0,87.37802110050502,83.92500023890126,65.40339002678236,0.7429794094632668,2.96519493011622,11.0412016383017,0.0733733811359054,-0.563519506643142,0.0526652712938742,-0.372953213181678,1.656180245745255,-0.414309052948201,0.203966625329312,-0.32259152926517,0.148599162777759,-0.536364093555179,0.452450319269823,0.243528944451127,0.230228969337764,-1.1453518936383,0.467610869055806,9.41505923971589,0.0266905116720579,9.68146664218133,0.0520258802080592,0.313764875939399,-0.794143131030902,-0.73905150920101,nan,nan,nan,nan,2.11910728836898,1.9839742264327,0.0432941647206297,0.195053131602151,0.0729659505839784,0.400776984625173,-0.15555414652152,0.217040670438191,0.584363418305435,0.450935153589682,-0.925085286091264,0.309763654019062,-2.12247421944022,1.58607842043211,8.17388982263979,54.7650983261483,-0.133612328560313,0.269030653941217,-0.0456502324307568,0.358635356880228,-0.255829295861396,0.280974818899482,0.579737932321622,0.472535943968839,-0.706061882690863,0.290113364083209,-1.99823318132614,1.95671498254306,4.96995245951627,2.784209560362,0.0929805093098244,2.22981255303493,0.54201868752513,1.94868088896246,0.47926339283677,0.0,133.038950504544,141.358164249585,121.809054938082,nan,nan,0.460697719731877,0.163758235430758,0.0561924620598554,0.00532336924908517,-0.0380416993546489,0.00454702421489468,8.47123330000387,0.3063118872542,-0.167095580875156,0.225166946685097,8.49678252946769,0.139833977597924,-0.122015515291893,0.111541953715659,8.67776169569012,0.212079849412651,-0.202187905548455,0.169170620428386,8.57684638166057,0.321489019809932,-0.279152490674847,0.256443490943538
7,UGC00036,1.3078,6.7728,0.02075,Sab,-20.88,0.67,7.03,0,0,0,88.19677927656629,84.6802223760204,-71.77660298896774,0.8691969870116604,2.88414159733306,10.8117072369803,0.0785566431804284,-0.101989743969307,0.0584718683150928,-0.187396978522866,1.621756085547045,-0.173711503094705,0.0653121967874532,-0.15900933165878,0.215124636426916,-0.40443817029212,0.0945726322179318,0.196846438423594,0.362985383203609,-6.753929083533,1.93579092773745,9.54953392481387,0.0474738411063029,9.78878444552167,0.0445839763593615,0.47973572249825,-0.111883477839947,-0.20363522627044,8.5501046213055,0.0497706538529818,8.59249431943647,0.0262461568191205,4.84253302405597,3.98528505398723,-0.105809250043038,0.182242485992629,0.103698517271027,0.435063569594684,-0.297415204286536,0.293906177732097,1.01215993977261,0.561306463363096,-0.831460601754454,0.191755586483444,-1.17133020374341,0.969811959148208,6.20868896000408,16.7902949623257,-0.278809970304368,0.157609544061993,-0.204494078476722,0.357073458741993,-0.461419729428204,0.231395314631164,0.507978449792625,0.487620011807316,-1.11482713224443,0.357816061893473,-6.24816148142473,4.43144208207973,8.40109028895107,3.22665047858183,0.118079591273108,2.43016042166428,0.237219354272111,2.12512172567151,0.371159125555551,154.976229581545,315.346649191992,134.764234688365,300.176346643113,nan,nan,0.239965420931398,0.0316794748063628,0.356335797613236,0.218393382566859,-0.429564812519337,0.186543512658815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,NGC0001,1.816,27.7085,0.01473,Sbc,-20.38,0.66,8.08,0,0,0,62.85791975222821,61.048137258586,5.094904068921141,0.7371815547710766,2.39025872253506,10.6501480330632,0.0894892960702849,0.376702931332104,0.0800123532837618,0.236834494265848,1.59752220495948,-0.381610994081643,0.0247926495786281,-0.608974685590284,0.0837946981781632,-0.712488695758761,0.0960069901432153,-0.321885316169895,0.256457923961369,-9.87468061088666,2.92197370663623,9.16652803162127,0.0486946558142428,9.65296253659008,0.0209377994236839,0.497978005449831,0.37615254374304,0.331163643853228,8.59191348575741,0.0246884437993977,8.51725258245854,0.0141436752267146,5.14046193324509,1.45412619937748,-0.45687930890917,0.0543585166134142,-0.700370623274288,0.254389772911637,-0.698981958660463,0.109258297238137,0.0988197113926021,0.377259401974161,-1.69005468901122,0.245949224584133,-16.7803951476194,6.38797804682952,4.94594945477441,1.23481904330871,-0.434050135780215,0.0949581717665262,-0.564231195114784,0.292814335328645,-0.658666236564356,0.17194486165751,0.209430845040558,0.468805652637168,-1.33075291213364,0.438944018836432,-17.2571217889726,9.62454287632849,5.66437117716849,3.35085463995537,0.10525776589074,2.52627043144981,0.21247583966482,2.13538822076013,0.434067950032005,105.810781739463,85.2122743519219,101.609952949813,112.926626506543,1.56000780551729,0.0781865292595314,0.700322514759174,0.00788857833524567,1.09564086318635,0.281534090875144,-1.32317002445524,0.240475959609158,8.5402936704849,0.00463538132112949,-0.0163314124911198,0.00395937049004602,8.57768918881153,0.00694204129559219,-0.0312596149158574,0.00592963373286216,8.79521342848179,0.00996785977123388,-0.0481065385026022,0.00851417544598545,8.61866259885781,0.0102428551537087,-0.0373204453132258,0.00874906628383443
9,NGC0023,2.4726,25.9244,0.01482,Sb,-20.98,0.6,29.66,0,0,0,69.37155086814403,67.17471866986578,63.224434186127944,0.765642797390933,9.65941056986463,11.1307490835017,0.0781593046993592,1.14181264160447,0.0691609243847099,0.696498992999518,1.6696123625252548,-0.225467793044072,0.0321349306527194,-0.377894986318958,0.0986107556986294,-0.410800232441573,0.0432253358314437,-0.14620621928853,0.160427182008705,-32.1489459443561,7.89398527416808,9.09587364283675,0.105849119331014,9.76860096293616,0.0209608184458338,0.25953493844137,1.13924864970623,1.12043817309318,8.58481852018992,0.0227535925219491,8.57652325070374,0.0183562003141353,5.19550762494369,2.00851359808727,-0.320570138165361,0.192178254921882,-0.197813271218888,0.288399709005236,-0.285018514496985,0.247687677696912,0.52047171209605,0.395870833413815,-0.92588647571707,0.397268822160211,-7.37648589969993,8.98548905515017,5.70861276814895,30.0994937886039,-0.292408522700991,0.2178386301607,-0.239517433451393,0.277475298592561,-0.333675539969662,0.214064188428758,0.428484777369005,0.397956731884105,-1.21866165638454,0.530638622614149,-7.73706121898342,13.7809904009334,4.4753419323919,3.61574307805765,0.213138412775107,1.66199311983152,0.301287122037129,1.59780001247403,0.622165324652046,121.055833143077,238.962923924873,124.63219673725,238.567861598053,nan,nan,0.339793715429996,0.0336975553641866,0.280859613241126,0.219233864675266,-0.511478398424195,0.187261421246457,8.56604845374124,0.00940226304981654,-0.0639992363858849,0.00867157512617554,8.50623196616544,0.00848872664853611,-0.0675030108768154,0.00782903333679709,8.68810851010701,0.0136228833819634,-0.102022373512118,0.0125641939664865,8.54874540916869,0.0311430793889958,-0.111345657142414,0.0287228246169305
10,NGC0036,2.8426,6.3899,0.01978,Sb,-21.09,0.66,18.18,0,0,0,85.53176643839201,82.21998429860238,-68.97666657958618,0.8200634632299162,7.24566275148912,11.1016997325951,0.0751861594715184,0.250308087552196,0.0605515676330211,-0.0988688491792134,1.6652549598892648,0.185672584720905,0.0956637966155748,0.28909996508343,0.209588940482092,-0.0721461125545297,0.167726698509391,0.636546301242908,0.388257132981596,-1.12370318640572,0.258723193625581,9.44029577446985,0.0496259025181622,9.74875105866845,0.0359454877309409,0.692036993361893,0.238249194935615,0.186555005388123,nan,nan,nan,nan,3.22321862357687,1.52798356849707,-0.38720689179264,0.140272465866045,-0.379377963230377,0.3806727024309,-0.524508532000937,0.261605871092777,0.307642127064573,0.473738900121274,-1.11493944461545,0.410546972012859,-12.4586624658449,11.3010496108573,7.60945811722087,24.3110000439032,-0.387884997228183,0.209065710607214,-0.264508550878951,0.390331118305033,-0.440419555455824,0.276288589581917,0.333871931240353,0.442214848931032,-0.966360074139052,0.408005541505451,-9.22480824070958,10.5724858558928,6.24234986504917,3.21986070934813,0.147675574784011,2.10160356877292,0.209527472128108,1.76062768893048,0.437099170032364,148.068321652267,31.1432253747697,129.327546686918,27.2859734158751,1.44025091529841,0.0872915189698994,0.290936274453903,0.04799181132558,0.106554010927385,0.0406614271819157,-0.0298552302034448,0.0347314802632038,8.54897045833935,0.0159073682679597,-0.0108409240013894,0.012476367268988,8.52806479631083,0.0222721432789402,-0.0166960725671391,0.017468347669757,8.72048088886545,0.032826515615909,-0.0267389676863672,0.0257462867575757,8.56609889493453,0.0205200976598396,-0.0305320990726755,0.0160941942430114
